col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,label
-1.3977822757048117,0.6392529366598139,-1.5529780824907258,0.865564589728503,-40.967202541059386,-0.5079199851140143,0.3956406875785106,1,0.08840985691441719,0,-7.200913253821224,1.3461204237213564,-0.007339405899171105,-6.744834684469334,67.36533670344694,0.49051544812698467
0.6378218087970762,1.5796319235740164,2.819660707925688,-1.1345172063585516,-39.967202541059386,0.650005744726454,0.3286886330319143,0,-1.2304469355320522,0,-0.7019669396757678,0.6953591621328186,-0.41799460513135167,-5.606823446449292,80.67739488318944,89.17548856774792
2.218003072543263,0.24457778487989673,1.3064560343643452,0.6962315889694811,-40.967202541059386,0.18303497069577576,-1.3072215810089558,0,0.8765446186200847,1,-7.961813575586804,-0.3258728533439689,0.600688635647188,-7.862497721188908,-16.28984885207724,538.593676250116
0.5695162396454738,-0.34741667589949105,0.5751597082069911,-1.3711480587074498,-39.967202541059386,0.1438114589251256,-0.36518792144293444,1,1.5627430824809436,1,-3.1887293211997987,0.6231489897764658,1.0283794356016691,-7.229947201812475,15.566496269994015,116.35912905845946
-1.764217846046223,0.6197119367186107,-0.4045621682885143,0.6517287737217246,-40.967202541059386,0.6961249843085393,0.7280223109186047,0,-0.2994647807101191,1,-2.7539755725844772,1.2087654711427014,0.9194292399887092,-5.962480716018029,-28.515056564980483,66.85292237981889
-0.363376383986775,-0.2919014837510065,0.47702123949256897,1.5063958574785186,-39.967202541059386,-0.2657309462083837,0.8936631482107087,1,1.3650538784439898,0,-2.635753186328575,-0.8414926425066119,0.27136628001352103,-6.981361267963833,-19.913857683473402,35.02534716403986
-0.01882926714509276,1.3760539809639598,1.007960285665097,0.7618087191248212,-40.967202541059386,0.5311762822082448,0.1862890926160852,0,1.508911175879672,0,-7.313604739366232,0.085927766941907,-0.5261946495045597,-6.49079614451933,-21.689555863306417,155.39168381548234
-1.1580503854831488,-0.5447664800891354,-0.6070702188947895,-1.6444003712902244,-40.967202541059386,0.7335845193067078,0.34106998197312277,0,0.702723278797077,0,-6.4090125337465595,0.24776858917579359,0.6757341178983132,-6.727480781428047,20.81973119282035,-346.9742710858857
0.296764515738116,2.2067751949209278,0.7696109355387308,0.7438911885463465,-40.967202541059386,-1.5510287246749974,-2.2136834315018756,1,0.2462104473429367,0,-2.18851397322224,-0.7258616094939845,0.0435877587704019,-7.145150146565152,-56.821847693837505,235.59304487060507
0.7294747692240567,-0.22840772754029648,0.7526134683239636,0.5333534843527755,-40.967202541059386,-0.8908503016973112,-0.8425023078968511,1,-0.9044636686172878,0,-0.3450732447098634,0.40543352578169073,1.8317854302225878,-7.114885942844516,24.602494215367017,-168.10384918053748
0.6286880543518558,-0.14814911027397118,-0.23197922119385125,-0.2549946011920863,-40.967202541059386,0.594483597908989,-0.37921176945329726,0,0.10881492534710051,0,0.935207992713279,-0.3526241845570016,1.160436942028825,-7.138323558362214,34.71302266076922,-13.431797901833265
0.9953530188667687,0.22817300523731426,-1.0111364606123123,-1.422438228231568,-40.967202541059386,-0.019993650622382182,0.5025545157511775,0,0.1112024142728929,0,4.368505690039346,1.406585653004867,0.07698589879049997,-5.428887042107639,49.46647058122997,-43.8442067428022
0.34877679090405994,1.633039065908344,1.4491853448972498,0.641149863135687,-40.967202541059386,0.19819145592775156,1.2019728036714543,1,-0.5060061830702826,1,-1.3357416626730085,-0.24455566938556528,-0.7970253228966567,-7.187301073833197,37.90903947257737,138.48865301334536
1.4474096227049635,0.6918706562896819,0.11041856851837738,1.4524393353844631,-39.967202541059386,0.8120848953208932,0.42614753563764884,0,0.1823901332160811,1,-3.8048583804149114,2.5362369529653384,1.379592114009523,-7.72652960334033,57.98318262159962,285.0719554032036
-0.14807713120680474,0.9736933527609404,1.0511647110671463,0.312535807441514,-39.967202541059386,0.546335075043907,-0.3745910256284101,0,0.20623370925259912,0,-3.134176280876239,-0.20556937534331246,-0.47932028952209904,-5.288405086976402,-78.24637542265121,71.30517045944924
-1.7265478515424915,1.0367687728641677,0.04723101889517942,0.7416777004070665,-40.967202541059386,1.654158034082677,-0.2626827793067451,1,0.07866989568188905,0,1.8701986272678155,1.5645961753615851,0.7966587570035132,-6.8327435634395925,41.99428463920568,-140.93715758098915
0.6628166682852196,1.27714089045803,-0.32321531680291693,-0.9873295511370359,-39.967202541059386,-1.7664495594970653,0.9162544025868625,0,-1.5774573143718438,0,-5.744278142064852,-1.5212181593500318,-0.05129091822465685,-5.959975562687684,-35.44719702597023,53.52063875723226
0.03979093074157454,0.49650739247712383,0.2808673686919785,-0.2309490209948959,-40.967202541059386,0.8343330265343264,-0.9757684983581006,1,-0.5481319600867229,0,5.280110178329176,0.10716506443151072,1.8964546346351052,-6.449792440278574,-52.51206921144437,-58.62482639028926
-0.37272987385858525,0.6903106583789009,-0.3205083597723999,-2.1604167468885516,-40.967202541059386,0.2751088415973066,0.36428231845830206,1,-0.628562640612131,0,7.026455236915674,-0.13373357146194104,0.8258306714302491,-7.561015666743075,-34.53016737657427,-76.78879034687597
0.5734039788661198,-3.045713755882684,-0.9418839908924544,-0.855959249090548,-40.967202541059386,-0.3370272828401119,-1.024921754912844,0,-0.09984636393971232,0,-0.4129757212564274,0.8994725626279632,2.145315954044025,-6.194623487984994,20.016641399546494,-221.08579880406757
2.1795469145722595,0.22733919078360912,0.12412387218218089,-0.6614214611872172,-40.967202541059386,-0.5893374845392555,0.4372034478849088,0,-1.248838634269668,0,-6.546446533949106,1.0376068788936499,-1.068361288626497,-6.769412686049027,-20.330692749759656,315.86251813294143
-0.2107149543890463,-0.5900490199729057,0.3929234345446217,-0.44054704801596534,-40.967202541059386,-0.004530015290360759,-0.0758517814660293,0,-0.46196726941653754,0,0.16349630226371475,1.6931372734335377,-0.02979884875731363,-7.618645962843819,-39.11988051730986,-153.16593410101876
-1.0467623284786538,0.27428743822197343,-0.24395472203972068,0.09817084738368013,-40.967202541059386,-0.266067702254516,-0.8766354600110172,1,0.18158398579355395,1,-0.4380641051986628,-0.3382929517200833,-0.41967222562125883,-6.2373392853847776,26.35653012223152,-8.36230413979844
0.1436847139892121,0.18910128585996028,-0.9937754304772582,-0.8726100940561762,-40.967202541059386,-1.5592077527831731,-0.3276170912377769,0,-0.2047801380329249,0,-6.615661120777687,-1.3997495475949555,0.81001736877984,-6.82282210594245,-53.131034253300136,235.6989468477541
-1.493577425177509,1.6271538831012498,0.7894475167574244,-1.5345189386908715,-40.967202541059386,-0.8951867839726249,1.3640502706171114,0,-2.0756532510724113,0,3.099029663385046,-1.9848681654383702,-0.06051019749080728,-6.884393112232276,56.47882921991675,-231.67252313588074
0.6594608794265104,1.156235932767035,-0.8038721292337779,-0.6305566491139898,-40.967202541059386,-1.6473294750828646,-0.9082893767250895,1,0.4497100604572451,0,3.3315453568569944,0.3533751417582732,0.10732848013907934,-6.9542979331514685,46.26145318811892,-125.87183725980081
0.10682493817937487,-2.1106355441539364,-0.595676123647712,0.26640869685734164,-40.967202541059386,-0.371096339796987,0.7615836954075167,0,-0.6702423360569104,0,-6.15333263842149,1.7607366399124662,-0.8119608976462582,-8.778635983969298,-8.881938452865935,-102.6548171308628
-0.9792543658375077,-1.7293847609951614,-1.8502765929838414,0.4542404129091288,-40.967202541059386,1.3120830394574303,-2.1273290864000476,0,0.6633357214188564,0,-2.581305550685095,-0.7883101738508573,0.3493878627422386,-8.605929829568396,-72.14444568809955,-63.34523049017088
1.9204824800556763,-2.6027293932665034,-0.22192073418084296,-1.8816811419556607,-40.967202541059386,0.37137313018694046,-0.00019212642213156048,0,-0.13694659685114424,0,-0.23667232995133264,-0.5339338019765637,-0.24118907170031048,-6.251727299774083,1.0335262343186273,-293.45540890092275
0.6324464908164232,-0.5734024502056481,0.027069672902012867,0.738731424630423,-39.967202541059386,0.14901599379326896,-2.5033688704946524,1,-0.028097874495769753,0,-0.607011605321875,-0.8121034144514466,-1.000876540814861,-7.078192496862309,-33.83672844340339,-15.188622871102282
-0.04664032469009489,0.4599234220618085,0.32523964936222755,1.1093958795465344,-39.967202541059386,0.5912323511486877,0.5063547719594381,0,-0.9588285425776785,0,-3.250316477803565,1.3973430797745805,0.573281056735315,-7.2656141734534065,8.969436504327131,-45.908241767626734
-0.7988209570394134,0.18105197022992112,0.7542306955646175,-0.28875234419789364,-40.967202541059386,1.0525330188519346,0.848218330888624,0,-0.7414230525426192,1,4.327109012399455,1.0847981562304856,-1.5120647272519512,-6.2635501148539445,-45.69892050093783,-27.689968454500004
1.5715870842028508,-1.1263173166705727,2.565658379323781,0.702839351094105,-39.967202541059386,-1.1207219014295047,1.2230853049396329,0,-1.1252687562499248,1,-0.7255741166560774,0.730177194810847,0.8303690565883165,-8.234934734915052,31.83230809201024,338.62547923560646
0.029593572790581144,1.4634583953772553,0.901113168954789,-0.24575459352007906,-39.967202541059386,0.4965094392018119,0.39826525801538326,0,0.6926175584785352,0,-1.6782871237462658,-0.1602382479293796,-0.8879530099168526,-6.292468852332286,6.87538477109178,96.91073480296228
-1.2511261023080367,0.7582376758962502,-1.0708200472917775,0.2805357798837681,-40.967202541059386,-0.00674445783985597,1.1914096745298683,1,-1.0847226271901653,0,-0.24333924357005876,0.1886915839014982,0.2318674518976768,-6.322963376757802,-28.14937594545243,-110.17192588621344
-0.15439459900493732,0.44031591209911203,2.6584635031516624,1.323254205577645,-40.967202541059386,0.3330933881091673,-0.9183042048199013,0,-0.27869349867179194,0,-2.994538289759453,-0.4574804835655816,-0.8148329036495954,-5.8120548651203805,-63.06130447238848,165.1773757334633
-1.7863265640955224,0.47527892753239914,-0.6788466754048847,0.547167374719734,-40.967202541059386,-1.6389101997385054,-0.6431274854010627,0,1.5541657202984782,1,-2.7443680934457797,-0.7268697702715516,-0.43247666240824356,-6.338983436077631,50.53170487297005,-37.07317201263773
-0.8248214421793425,-0.8898520707736538,1.716233112078376,2.0244870924743847,-39.967202541059386,0.2490671200057946,-0.6274736356082831,0,-0.22911241685189987,0,3.612283447149161,-0.9978886861255697,-1.2903869051653243,-6.111786571962786,29.61214770746482,-172.86440419563445
0.543998580341734,0.7056293588884145,1.006938393555619,-0.4933435958658046,-39.967202541059386,-0.6758957424641466,0.18803283523742875,0,0.1681429720212204,1,3.0112174463141965,-0.27222096231371945,1.7805427422324642,-6.549862859179983,10.746915884435369,166.86482820704032
0.8260548733659148,-1.4580627018459875,0.11292432347860787,-1.3762650607694138,-39.967202541059386,1.035176369696192,0.18984885532680448,1,-0.3769498425240758,0,0.9310220480596987,-0.2886369862385332,0.21741564150021603,-6.594033595360632,-1.4169923655067025,-5.274656634312329
0.37742918880337095,-2.3371285909905857,0.45229370874356933,-0.43597624357155584,-40.967202541059386,-0.6110165951671861,-1.8968796734789974,1,1.188246406550747,0,-2.6094323023984196,-0.4612977923851452,0.8617988222238673,-6.249106693113494,40.35175671265451,-163.17109974908772
0.8789470253439597,0.14089875405359598,0.11740622823425043,-0.7410570221579137,-40.967202541059386,1.366839810359394,0.5734102104088218,0,0.3138461873095767,0,-5.994096921456141,-0.6469120787781788,-0.40091374127498036,-9.007041752280058,61.91777954560537,92.48135683313879
0.7315825310104376,-1.2370946645545908,-1.6591862367172983,-0.17795739308421427,-39.967202541059386,0.6430501859267725,0.4755016462321126,1,1.8243308286140063,1,-3.5853429742713203,-0.6470710315055059,0.30726232508364604,-6.611948902802568,-27.62245984046775,162.60402879407485
0.27244437315357267,-0.4728402342056471,-0.5827195974630359,-0.19142162087846568,-39.967202541059386,0.9696418303313153,-1.1850729870406291,1,-1.862574591373324,1,4.36933976529013,0.9250904701032042,-1.2226674644041888,-5.720998300332151,6.084097653982852,23.820344123963807
0.22325609942288627,-0.34056672312656,-0.6707310661465368,-0.004059455522658877,-40.967202541059386,1.2731719759054334,0.018564038625966197,1,-2.6437093931049076,0,-0.5952722246407869,0.7328318716593656,-1.2203082420756988,-6.27034399801679,9.930202651819837,16.89566127162853
-0.005418736297459625,-1.2342447802340033,1.0477547548055985,2.971298653094997,-39.967202541059386,0.15765823614502825,-0.29992112046881864,0,0.1951870964513166,0,-1.4861192615187135,1.5344105944775728,-0.07679570021767768,-5.529658783849977,16.144422655993605,-80.10355562487405
1.1760926083372478,0.8243356813675871,-0.6060779739953069,-0.9470328056446413,-39.967202541059386,0.7547389651427987,0.21052160519188273,0,1.3962745747418794,1,-0.1292237801934026,-0.5404269331333007,0.5239800743577022,-4.2631755410454755,-5.70151720034281,319.75700236237947
-0.5077087558221677,-0.5272993493403151,1.1199950142000288,0.6432099864900565,-40.967202541059386,0.030013254596790023,2.1303836938933696,0,-0.061302044890184336,0,0.6742509677992216,-0.4140526708676728,-2.3939011472928544,-8.24948619526212,36.71163701204219,-166.17052982982602
0.2902979241241291,-0.876883767800102,-0.5401426402754588,0.1268188604282276,-40.967202541059386,1.0880565012439185,-1.2441569910367214,0,0.7996336882017644,0,1.9822543694712431,0.6183848357168492,0.8085955889235475,-8.330348081187394,-57.30529538247509,-120.48298230322249
-1.1900416630626933,0.4216279056517057,-0.12440027567655432,0.8955286943491744,-40.967202541059386,-1.1640532738017864,1.9993112585670052,1,-0.543995443832289,0,5.078912860946928,0.3675215433770975,1.9377638667846375,-7.258272194719398,47.22298841508818,-271.3529136421482
-0.5243497209569508,-2.041521021169137,-0.4051709851283983,0.6197010504558459,-40.967202541059386,-0.33215432200190914,-0.10686455046046602,1,-0.7750487928043925,1,-1.8784043489296516,0.1379054759128637,-0.8387975978545907,-8.61982193746669,-7.905469468956444,-19.61388372695356
-1.930800406276257,-2.0985208665593644,0.0333396817661619,-0.6994695633891558,-40.967202541059386,0.597903186532888,1.3884679266723285,1,-0.025348575492573234,0,3.569776538984295,-1.2511726065816198,0.03798858357850148,-6.967528355903431,67.46060891109445,-416.82687662631747
0.30058683443162093,-0.9698910478961328,-0.012570851100853746,0.8236883607221114,-40.967202541059386,-1.173410022510525,-1.5704424671050181,1,1.4384505319034688,1,-0.8438385155366117,-0.08098825187704214,1.0359473729860318,-6.384860466299927,-10.836301833062612,47.51313077094996
0.5915244028552963,-2.0499455389532955,-0.7084497654402712,0.4406661529128159,-39.967202541059386,0.24511693052225408,0.1571373165669071,1,-0.8920176762049344,0,3.5121645498485656,0.1369998589179137,-0.38723278798715083,-6.845759584190551,24.392892806305834,-208.22449875019024
1.3991965798974788,-0.10172493952751285,0.6648334525030308,0.10991135942513172,-40.967202541059386,-1.012835144681324,-1.5580895528831769,0,-0.7069887576585476,1,-2.735445164991458,0.4831060914467237,1.3894369361546972,-6.1805129691057,-34.697059987214544,267.28889130345294
-0.4135531779455648,-0.9963435953866864,0.48833330949868037,1.3777854001578926,-40.967202541059386,-1.6532524078354383,-1.246485935243961,0,0.03561094478583798,0,5.2230594161432515,0.19133183121927191,0.17780999983215665,-7.157528090842908,-34.41893081609506,-302.97718347533834
1.1511668044862955,-0.5464057513139123,2.095154622407824,-0.05378662149920678,-40.967202541059386,0.2820983490637668,-0.8789482027042028,1,-0.5301358007919559,0,3.5669817416399447,0.6408926349864881,0.9818353412424012,-6.19222401687558,7.244336070861325,-27.941026149015244
-0.3209377283836623,0.9302694559742942,-0.09112912190801226,-0.1576211357931736,-40.967202541059386,0.1267838056304164,0.2657159643570297,0,-0.13301533940414775,0,0.8935239744555142,1.165371108069438,-0.9300195275883044,-6.139079682716606,12.90803970682593,31.370857420817018
-0.21180559091677376,-0.4547939240768234,1.0121814854949567,-0.6696301846618137,-39.967202541059386,0.06444119876792127,0.48208108476168654,0,-0.9314567893768716,0,-4.451109815672267,0.029809312255676405,-0.6368275160323879,-5.430718133871083,27.766235749881464,-41.49974610739357
-1.184468126857371,0.11715177120742301,-0.2559297234690386,2.101011544907532,-40.967202541059386,-2.2454582101498426,-0.3498163954785994,0,2.0377905055080374,1,-2.029678525759435,0.15048314436875407,-0.3130397184669151,-6.917063057605389,-34.58389146470735,45.71543537676666
0.6380873486154812,1.9086235044426363,-2.429981327190075,-0.0833731474054141,-39.967202541059386,-0.3006014016926076,1.1299934337226403,1,0.10120690258600064,0,5.594038751754462,1.3031929413407175,0.09543675713388348,-6.847741940272444,44.31475976689269,1.422997076684581
-0.0975652019016296,0.9206155126373164,-1.1260189434403873,0.11010075495388673,-40.967202541059386,1.113733493661608,0.2211054183266892,0,-0.20655954830671402,0,-2.3794513750246575,0.4787807933933892,0.8255371513745086,-7.324700620018,-25.196857780530674,-3.0281716293204965
0.48555066831104127,-0.9629270072783157,2.084222062929828,0.4550779605681749,-39.967202541059386,-0.8472764490038992,-0.23610043585595827,1,0.023647463325736917,0,-3.5376365819416415,-0.7367828500945738,0.345300012875343,-6.147301264231633,-31.614748797631265,73.7460638144809
1.1760775207026926,1.5382436107401651,-0.471775885903213,-0.17482061360839196,-39.967202541059386,-1.4046557533691588,1.6666711591575272,1,0.9827150211708161,1,-10.229183829770554,-1.0826896734119371,0.69034100661585,-6.6493591724126615,-38.72500557097626,454.85135361915394
-1.0365404008486734,0.8827177921173668,1.5598892636456365,0.43598695624375255,-39.967202541059386,1.814047560492295,0.5093050500739251,1,0.4157933599538385,1,3.272375456001295,-0.4557470214454243,-0.5754685454108686,-8.445725199404917,70.03549096765273,-87.68717915218352
-0.7511590239330042,1.6875420851962875,0.5160003542457791,-1.4263957023375644,-39.967202541059386,1.3721599351920977,0.33339669478957706,1,0.515465211601611,0,4.4450725041352435,0.09510170852946682,0.27779655203979137,-7.361376167618421,-41.47600038456711,-33.78946671303498
0.5937760549360428,0.5756680531990643,0.23724721162953413,-1.0634554234369844,-39.967202541059386,-0.16709443136990085,0.052702902898663744,1,0.13611641098774113,0,-0.7387884846224154,-0.022758553070133948,1.3012206278124752,-5.463421787127707,-17.34306001044393,-41.52446616364509
-0.8932358663945767,0.12774729328565823,-0.038498206954959986,1.1130303380610946,-40.967202541059386,0.858962624194427,-1.785064636366869,1,-0.11027706414278524,0,-2.368401537597312,-0.6075651158754984,0.937633112819644,-6.813481421248025,-23.400131282214033,-39.68711975298119
1.3533783258163141,1.5894132547618751,-0.5369616583252566,0.2920404012263429,-40.967202541059386,-0.09013289912418047,0.3651593890347409,0,-0.10027540609613234,1,6.927922873631992,0.21373544193405714,-1.059942993635755,-7.377769582646073,46.83112300910844,79.14779649367287
-0.18453207155544604,2.0737075660042805,0.8170654177809913,0.5424598092152234,-39.967202541059386,2.733598870066415,1.2476268934026826,1,1.1225153944487187,0,3.419932648487198,0.5578111954196311,-1.2049130656042613,-8.86917797199565,32.35774899834352,-64.24794119274371
-0.7932569949465625,0.9609483489044669,-1.324035948864507,-0.7216176157583704,-39.967202541059386,0.7547488142807214,-0.9030128326421931,0,-0.4428910254571983,0,3.0581709140989,1.001188736056752,2.073555257593406,-7.804508998808867,-57.17799251672293,-130.59307508611718
-0.017431639576811774,-0.35965519526039863,2.303848124377709,-0.4170449121154738,-40.967202541059386,-0.0033119553375184573,0.5845702982247177,0,0.2765313983093102,1,4.285237251611414,1.6355818409143152,-1.6041548194961126,-6.1607616426999074,17.001491541825168,-61.17782208482981
0.655973521193743,0.2982600605847007,0.22892091288315458,-0.7186006286755571,-40.967202541059386,-1.4569143997029173,-0.0221931406980618,1,-0.5462056397680362,0,-0.34463732964972627,-2.032479438264165,0.03363344642896424,-4.884983380434077,48.453015449200755,-158.3014058818365
0.7330940376753592,-1.951552621945213,0.5000953585861018,-0.9805778951237404,-40.967202541059386,-0.24700182851242022,0.5049112009090836,0,1.0244463890326498,0,-3.40425409296261,-0.5994080614273601,0.637436076984815,-6.010981812049108,27.573632872478598,26.18318391954135
-0.4086319159396307,-0.3278485822836744,0.9845726724469324,0.6130779838834458,-39.967202541059386,-0.12539986839611053,0.7144128225992346,0,-0.7705600606775077,1,1.1139728364556236,0.770071440627594,-0.45411661626707106,-6.497505497821019,-11.051113828415604,145.25016343842123
-0.0646755869497485,-0.7376170703883157,0.3572579905708912,0.1175749510113429,-39.967202541059386,-1.032510055447728,0.3217157190368505,0,-0.81609559980946,0,-3.4332830160738697,0.3644538705253007,0.21804975060099108,-6.767789178324581,-52.89482414921277,-22.816466800971284
0.06103303874508309,1.6355461490729002,0.007763680826652021,1.3836045628460358,-39.967202541059386,0.1421360562480195,-0.8275842394750622,0,1.2148714228622415,0,1.7445239248877573,2.0013117940674077,-1.1077851662513134,-5.987932561439081,18.65130747828569,-103.31989160966043
-0.18482852983512235,-0.8751801475280608,-1.1850444618691274,1.1378190374373125,-40.967202541059386,2.0320027710949584,1.2295388217544891,0,-0.24906280464706484,1,3.8980881001082457,1.3175066858517748,-0.5654083348807794,-5.817361547608947,22.305576912097415,-8.106094911732725
0.2511973557191978,-1.062030537285274,1.0126021239366723,0.37149557575324405,-39.967202541059386,-0.3976168293529437,-0.7070114509232663,0,-1.4705055996311294,1,3.3176260335786316,0.9625350299619014,0.7004725934336371,-7.703476349815861,-12.592178233443601,-16.40857965669447
