col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,label
-0.48372130319628,-1.2128981715110694,0.643466398557281,-2.2249687631884134,-40.967202541059386,0.5644050308049654,0.845598458434124,0,-3.2249322114954637,1,4.173097575652757,0.044600659287767554,-0.40915921750913786,-6.48230414686675,34.17023767043947,-43.988529163300456
-1.6521645636321416,0.6661752718523889,1.461594008321926,0.7851753702181722,-40.967202541059386,-0.6851879790657357,1.006624344585425,1,1.692671523223615,0,4.65832965453066,-0.15470637787160288,0.44561552035726665,-5.387447769803394,-54.88535132384945,-311.0570860609355
-0.7015045743037933,1.5613636730981237,1.6346803218017114,-0.1555264476863547,-40.967202541059386,0.624198603630111,0.17313747094818177,1,0.4896199637792886,0,2.8877049637276238,-0.04357999267894078,0.15908152356490518,-5.514691273897817,-11.706980833506828,12.443529811881973
-0.10064400539615292,0.5403245278452314,0.8812967437500542,-1.372568932230474,-40.967202541059386,-0.22612417882128572,-1.4665362474165584,0,-0.6556739733577918,1,5.569310136509963,0.48875430691780963,1.3461712169609903,-7.100903708243304,-39.52330229941377,62.54219348994968
0.0006319872891725291,-0.16388774484403465,0.745994132057259,-0.30908578908227763,-40.967202541059386,-0.2803539502593695,-0.2140096802476142,1,-1.1240017128584174,0,-3.3138795223671953,-0.11574291806022872,1.4288392586187157,-7.864404962865129,-29.321341468292783,-65.12828555069864
-0.07377249657292949,-1.7619729613957447,-0.11011669904791524,-0.5576572429950769,-40.967202541059386,0.8737315405119491,0.4445749039566412,1,1.1465896288931845,0,-1.6315697878053634,0.5791828239090138,1.009574855499043,-8.163378325234746,7.658960267539595,-41.59602846864495
-1.9180720924727739,-0.5118065656104913,0.9892829994729556,0.10717768971929297,-40.967202541059386,-2.175499544319027,-0.2734494125330835,1,-0.2204510149366885,0,-5.223391829918657,-0.417253055004706,-0.11895249150505399,-6.913109673180085,-8.312121145172643,-41.36020435422404
0.24336085414333836,-0.5824624809875845,1.2212618361812564,-1.3485899064953115,-40.967202541059386,-0.2494368229243282,-0.172602974606691,0,-0.4833566709609091,0,1.936415141092301,0.1850689422960639,1.4695757359779573,-4.099425267873302,-12.975002837706779,-31.257478695222325
-0.6359290634346356,0.357824171885377,-0.5203069505141439,-1.310980772906,-40.967202541059386,-0.9547983807664525,-1.5582704856368603,0,-1.0695758496046839,1,-3.192692816872986,-1.6451715238988476,0.1497263480608424,-6.758275273591378,13.961017646879863,65.91653898659587
0.6299155298794109,-0.7325953891970319,-0.22744959321233343,-0.47810856928393897,-39.967202541059386,0.43389424573562707,-0.4685070680623274,1,0.09333445427819555,0,-0.6892331543802503,-1.6506806915057055,1.056228846134221,-6.9566518140775315,-7.435969545640751,26.06096465489523
0.20245016041347436,0.0063786171187738515,-0.41541477062827514,-0.9739568334234157,-40.967202541059386,-0.17110898538658442,-1.010868216667316,0,0.0967996510746865,1,-0.24658293934608969,0.5801273183136937,2.186866447799112,-5.918778784007285,-50.245025562591714,137.4289708467646
-1.491752653096084,-0.44484831011464415,0.13291115592569022,2.0859524013247572,-40.967202541059386,2.210604473437953,-0.1682993649603703,0,0.2159890231708096,0,6.158133103152934,-0.7000765860547603,1.8167830014371018,-6.47845379920145,-9.973003034045197,-293.7017923989909
0.910333145943054,0.25869775289703656,-1.1492325657843776,2.0198776063021313,-40.967202541059386,0.5019877222408303,2.7928145837019067,1,-0.3313687193309897,0,0.23274011888327076,-0.5000181787682256,-1.262530220363529,-6.512108618952386,57.203864176819685,-86.45763710837898
0.777311351597863,1.1090259276974375,1.1456229151905672,1.5411031126651868,-40.967202541059386,-1.6122558652873742,1.2803884288375613,0,0.6438717175643925,0,-2.027195929026276,0.9766126655761356,0.4288802814088355,-7.07799617770894,-2.275531019815656,75.3503622642569
-0.6937941684594372,-0.055585021155512414,1.0415457672492545,0.4081589396864617,-39.967202541059386,0.44880209256151654,-0.5061321093486767,1,0.8899386757526386,0,2.819151280599495,-1.3682619904123203,0.47701770362630835,-8.198489462421605,-15.841592978107693,-131.58153781794053
1.32337064893955,-0.46579917351475864,0.5161791948163256,1.23996514143555,-40.967202541059386,-1.7093173751282935,-0.6634072603167713,0,-0.16087185674219343,1,5.331922238135194,0.7282094166215455,0.02739950334959023,-7.443492292053446,23.49660793085428,-6.203964804822768
-0.0032195936078827,0.05328109562341327,-1.1414425865006224,1.1428304437192873,-40.967202541059386,-0.5039286292762464,0.015079833013598486,1,0.16212559347937922,1,-3.0168555476034005,-0.4180157374435457,-0.5097208877156263,-7.215689615557472,53.70236934386836,74.55842833052992
-0.8448107366582265,-0.1575469581229136,0.75218969062205,-1.022031679232089,-40.967202541059386,-1.1399447408279209,0.5564228769517578,0,0.007862390249149193,0,-3.1871359918578057,-0.9007643375048953,-1.123784659313323,-6.575913184400069,16.475168487165277,-90.60175787124808
1.2156506648012528,-1.637827163373937,1.4907159999673854,0.605484426160901,-40.967202541059386,0.0006488686981563977,1.0466719654562482,1,-0.35401727946141,0,6.8719386565373535,1.5561436280139327,-0.8893371039249967,-6.966632827316658,7.817499725795031,-263.77868704158504
-1.3777377411948732,0.24441616520080903,1.0637111601926017,0.9564130225149811,-39.967202541059386,-1.3886420457410107,1.5472715243258877,1,1.1827838211276516,1,-3.7918101281163907,-0.4824573730104295,1.5095990375229986,-7.677942370439143,-47.83663196349947,187.60411713656458
-1.241975609599645,1.1443543210727098,-0.37626186440650405,0.5140712447440529,-39.967202541059386,1.3623883265183072,0.09560268715779859,0,2.022426374333049,1,-1.027280982181061,2.846950144240765,2.6730785284698007,-6.506330430407273,-65.01922554407462,200.1576930927882
-0.1802431889893549,-0.4685167745854402,-0.3645173611476273,2.194232865189498,-40.967202541059386,-1.5955991868381054,-0.026349630643274616,0,-1.2019934823939733,0,-1.5083662419502706,1.0052757706785802,1.4655728405346935,-5.909704817174753,-79.87458707990687,88.69798320499496
1.3645933842460127,0.07489338161067158,-0.5372403336110153,0.371426642102319,-40.967202541059386,-0.24354560234688966,-0.14963340408101825,0,1.6406081082073818,0,-0.737246764060783,0.5922815881367557,-0.9547231645016536,-8.348441389826087,-19.746541029091425,172.51340472487212
0.7025129133427244,-1.9239616363182375,-0.4669070259817881,0.3302152372305946,-40.967202541059386,0.25413182256930544,-0.3314528510537289,1,0.8416385091110233,1,-2.429889706906264,-0.7442506729813576,-1.0184351407602252,-5.394233592621003,6.085279021078775,89.43173239426126
-0.7857839837302968,1.2237586848364583,0.42462629266578394,-0.8812538069912155,-40.967202541059386,-0.8249402762378641,0.49408675041355504,1,-0.48466457172549193,0,-1.9256041996181188,-0.6342275289650592,0.11403562631012372,-7.963105426773405,26.42189057055094,4.608965559625666
0.07238078282761339,-0.0854855249601296,1.3449260219901458,0.7203344043228688,-40.967202541059386,1.6895665750510682,1.0340640228831013,0,1.3330565820293343,1,0.6291928338694842,-1.02501006133993,-0.0525908497271547,-6.728977505134007,-6.806544824447423,114.0029728214851
0.043350036352778995,-1.3315940359546556,1.0194122530825265,1.625845716793269,-39.967202541059386,1.133656337149703,0.9757514010766909,0,1.962109819336711,1,2.650040433604896,-0.41970840601091003,-0.60928062205242,-5.570747078447297,-37.33311228634836,46.921553644266595
1.3031559359272284,1.0544478816960665,1.9215064844702556,-0.012067075791910029,-40.967202541059386,-0.9255507188253617,0.4635611210850757,0,0.7214026674793936,0,2.227317774342584,0.6595276024844537,-0.821984370743835,-5.7477696371151925,-6.384831155075658,72.58484673888351
0.5178369497990357,-0.013780579855292,1.3443712475605492,-1.2641549540039363,-40.967202541059386,0.2404600135834209,0.011277473539441599,1,-0.06429524138688375,1,-1.422526822752142,0.9808108808196666,-1.3871725632702068,-5.358475574146138,-43.71475453872171,180.90739229895604
0.16381270720121835,-0.7019373802215086,-1.5365372687150889,0.7927642165410302,-40.967202541059386,2.5211807549562195,1.2088492440500882,0,-0.05669103278206994,1,5.123746961318454,-1.695393744032249,-0.0388076307677003,-7.006782156835252,-1.8440950864930281,-73.13679313095204
0.592306116289646,-1.036822490323425,0.7738788393304216,0.15690488318568116,-40.967202541059386,-0.9925896639971591,1.2392090331984873,0,-0.6406494134617681,1,-0.015086511404503173,0.5521232071095412,-1.448896127282043,-7.109813833228372,17.560344653863137,20.152192119537037
-0.5124253112229333,1.4503434704982412,-0.11993330545663995,0.7180195396527251,-39.967202541059386,1.0400089584359147,-1.0139917444293594,1,0.3172108784612891,0,-0.48755360010671156,-1.3195965681670168,0.16875912883533578,-5.487775452008561,42.95248845531495,-95.47404831870108
-1.777998902577764,-0.08606961500767495,0.5949723068536984,0.22449009155694866,-40.967202541059386,-1.5962747254401732,-0.3693624918375902,0,-1.0932595892683774,1,3.977417629906739,1.4099881731362933,-0.19629272063934575,-6.960096264176531,-47.83987141277891,-101.8216165842269
-0.7527762049365002,0.1150524951799165,-0.326596211680294,-0.44364579920096,-40.967202541059386,-0.4533550541095729,-0.9809352459376932,0,1.2585041003251571,1,-0.5810052227804275,-1.4996256265295669,-0.5614579066336038,-7.116038002759601,28.556688530451247,17.204173635060457
-2.062809330502951,-0.02523874555058554,-3.0465275946651866,-0.720958961181735,-40.967202541059386,1.4866867469694216,0.6761918232737157,0,-0.6738545611063186,0,-5.1650686702781705,0.38599608198818003,-0.30905159152663975,-6.68788364295948,-2.784787813206295,-128.77829631630425
-0.7486777351392107,-1.120513312123046,-0.7524251502007732,1.053221264613538,-40.967202541059386,0.8865332793256124,-1.6019556543987135,0,2.530985248260843,1,4.675527644962268,0.2608486109794657,-0.7025702652212117,-7.2285031204680745,1.9284165339861907,8.853484001622007
-0.660153192791413,-1.567750336631813,-0.8895454893857867,1.3662267330624496,-40.967202541059386,0.3523517181640018,-1.5270624472188659,1,-1.3877575312565176,1,-6.564692112483134,0.11259032984143327,-0.5940432303517935,-7.595129104067647,6.460474099764961,101.28165565968857
0.010992374646285913,0.2937200324639882,1.0081102617231759,0.44261901227314,-39.967202541059386,0.28706051273725064,0.8300444163136882,1,-1.1731758246133634,0,4.323975100197237,0.4860634349976249,0.6163621887947384,-7.350015437751611,59.452874392927626,-129.44311311614376
1.1459741909871275,0.5932979005220385,2.694192029498913,-1.2913642595130832,-40.967202541059386,-0.5567918084761331,-1.5853718467353404,1,0.6441453330813264,0,-3.8010790930662073,-0.6859019327602864,0.26268238242725506,-7.637899324315886,-99.10146327841682,-26.20595672136693
-0.5478132865907235,0.7878691621063152,-1.0341668360290384,0.4754930890398193,-40.967202541059386,0.17268177825213238,-0.011222102571358094,0,0.8750250698691219,0,3.0810316760913845,-2.455252847361375,-1.9181677521413143,-6.3014183052564094,-21.378495571592744,-107.02265352764732
1.0436567678718398,0.5158546625462437,-0.7192199397178691,1.3551478340138434,-40.967202541059386,0.8274969411790722,1.0749385292546634,0,-0.27996728726707376,1,-1.5531542246664665,1.574700722587683,-1.5965388591856124,-7.077434627186566,-43.6490057174766,292.0994778715218
0.48466566704666475,2.2702618402540073,0.9795146608302543,0.5045183726213035,-39.967202541059386,1.2238453238350355,-0.6977693417216643,0,-0.21766765242358585,1,-2.3360528207689693,-0.8149135433268102,-0.03965096761715333,-5.983054417014406,-43.47994665413961,388.3905071110953
0.66999591063485,-0.5841417862665627,-0.8637736089272703,-0.5050395377136867,-40.967202541059386,0.5086360055629978,-0.6794461148172335,0,0.06804383380961264,1,-3.409965625499046,0.022433054627672387,-1.3074764350741488,-6.010131258536183,2.524295583333534,230.25367050039716
1.005693640174996,-0.4856888174873003,1.5104857394648257,2.1621383488509354,-40.967202541059386,-0.19846468068580572,2.263194180632365,0,0.20679761457944273,0,2.840159797847645,1.2107484017790455,-0.9641017347627122,-6.675428484148717,12.785949724201748,-157.62390611759358
0.776934182667366,-0.8181850739551888,1.0836662896238525,0.19391880966684227,-39.967202541059386,0.3505606431983377,1.3142740811185385,0,-1.8029326988375751,0,-1.9775099111589676,-1.093373229764167,-1.728369405451142,-8.044944397965786,42.29422561341026,-43.408332019201396
-0.21104252856295136,-0.16541691794974003,-1.3284478950090377,0.21588452955919024,-40.967202541059386,0.365531383839983,0.036505848292094155,1,1.7511708017286423,0,-5.719355250869031,-0.19654574776464862,-0.8150297743201518,-4.665508901417439,-6.340665602364888,128.85991811239188
0.45353175256359823,0.15721579889765439,1.5892486951502187,-0.33903086213870887,-39.967202541059386,0.7307648643876773,-0.02441717388602974,1,-0.01947719620970403,0,-8.156388599775214,0.8453848837877479,0.8332734123983684,-7.406558060956128,-44.87047893647983,124.79574948420218
0.6779097125180824,0.3047562931672482,0.3548045742930606,0.4637131511287874,-40.967202541059386,1.1674966841559897,0.9382675211725348,0,0.5043300783727453,1,5.358980702440974,0.5256004712294934,0.40906468911070076,-6.586961458486695,78.46357219458142,7.415549911077335
-0.1385986474407785,-0.8559024169095113,0.48360114415689043,0.09357460787499661,-40.967202541059386,3.0544077864836603,-2.2326048152430005,0,-1.7324523860312966,1,-2.146984799182455,1.0315640186778883,-1.1043311823268944,-5.920121532155911,-2.4288414413695985,178.5605252721239
-0.31266149547244154,-0.6854394933631143,-0.484613917699527,-1.5080870567597968,-40.967202541059386,0.36707165552463106,2.1715233864002577,1,0.46972521163825925,1,1.82267692435874,0.9874124954216238,0.6364381562785841,-5.376251217259603,-1.153416490201597,-25.951252569821925
-0.03277054649727642,-1.1094550902774434,0.2614754453616176,-0.09359724130010477,-39.967202541059386,1.992378001836381,-0.41562114646320786,0,0.10757156449194728,0,-5.252053032016247,-1.1865030432354196,-1.3418134759499087,-6.832400439639265,33.211420529742476,-28.901946840520658
1.0367678284538289,0.8888542017884982,0.6054947829917939,-0.8328832990623556,-40.967202541059386,0.3780957114258278,-0.4839385995472815,0,-0.19157077756366986,0,-0.10783956080238015,-0.06857982591708954,-1.4716963251277029,-5.9036230458796854,6.523964823300453,-73.73018804274464
-0.9940171531465435,1.1365521428069945,-1.0744095470871642,-0.6039548332100149,-40.967202541059386,-0.1992723698119659,-0.2856435149605725,1,-0.21330072228278418,0,-0.5640144391376471,0.4451709993724654,0.4754343307571808,-8.47123210566751,-48.81436851978328,67.79188567774436
-1.6135160738817087,-1.3248380436843967,-0.27910543972797375,0.6748584697856512,-39.967202541059386,-0.8491802024360608,0.02705632885844024,0,0.20790715148540231,0,-3.006064823840187,-1.9516224098098431,1.3809645398624486,-5.28586248246169,-43.99117420984878,-109.19122509107297
-0.4202334681173845,0.6185604855217934,-0.31609936575488307,1.739725652215065,-39.967202541059386,-1.487722500464682,-1.4304401620203335,0,0.5458770259957243,0,1.3734532212055393,-0.8000379840573841,-0.6779261327151104,-4.842892351565476,-31.608141954281106,-101.82687430423343
-1.506037165634609,-0.8425847351539835,-0.3938020346860957,-1.6273897110985283,-40.967202541059386,-0.20840116861213676,1.1191769881562823,0,0.7542529378543045,0,-7.0542481052442305,-0.2483180641469679,0.7030305202657625,-6.664182502094799,96.06667163947358,-181.3754901521571
1.512843760168749,1.0354453759719788,1.2771595814843726,-2.1408500231330705,-40.967202541059386,-1.342921715621234,0.2569425983575975,0,0.32034455246601434,0,-1.531558854015593,2.151604641032605,-0.283149775646327,-6.34297163524276,-86.37032972035965,179.38848069827708
-1.1964711303757922,-0.17345560032894244,0.1317795521486171,-0.28771107576717303,-40.967202541059386,-2.0747661061652805,0.7341380985783033,0,-0.27812011123274655,0,2.1534075483528206,-1.604253869867974,0.8001271448181738,-6.034388721029762,34.421869365494004,-157.66974698417914
-0.38612401441133254,-0.12339727975997246,-0.9700501048018375,-0.9389707136297734,-40.967202541059386,0.16672338846333404,0.30613099473364236,1,-0.5178344375236609,0,-0.48636036524008236,1.0072530525464742,-0.8992687199866878,-7.116327920707553,63.15325863630843,-139.1043869900999
-0.017439724612088436,0.512737081437932,0.44820915120121235,-0.2185107617632752,-39.967202541059386,0.9378093584086493,-1.0628417374861736,0,-0.3944869288035365,1,2.206442069816704,0.16896338263606508,0.17630650336771994,-8.699268027877002,-22.404019018600753,197.4286693973854
-0.5239031997629503,0.4108092820118876,-0.26826317454486764,-0.30107850957201626,-40.967202541059386,-0.38564706847406033,0.31898526611700084,0,1.2736177227898913,0,0.09318941181248067,1.8014833839420659,-0.8958517915089519,-8.565252800589413,16.325106470729118,-129.54593323661038
2.073360035379735,-0.9061792527143994,0.28074399857535975,0.856394378088448,-40.967202541059386,-1.0811660508761631,0.46184981735718256,0,-0.8179958288094785,0,-0.6694661430345303,0.10008799365168786,-0.11661500982554195,-7.001089238243937,-31.871887366096136,87.9658338320335
-0.7383913996656689,1.9338986772431295,0.304407184924231,-1.0123928665263597,-40.967202541059386,0.21969690657871405,0.39840267612308905,1,1.2373331658152065,0,5.004361956531528,0.8665334267867096,1.0069345444293663,-5.187454508697792,11.363634086935114,-75.79352345061223
-1.117544378963283,-0.34048766143972736,1.508743181716898,1.1148066398457972,-40.967202541059386,0.12278082993139926,0.4378816032558952,1,0.26717315063490255,0,3.150466005924001,0.48326453311996664,-2.987794559506107,-8.146308029796892,-0.3365835967118341,-132.90959529307494
-0.5484944919883249,-0.04221056986727988,-0.6385416080526265,0.7705539035806859,-39.967202541059386,0.9749315624047777,1.1558756211833645,0,0.9615777298583422,1,7.766913007116911,-2.0573766978470607,1.1506643858554877,-5.673721027750538,32.438615638952115,-150.47239682084478
-1.3445408060318524,0.3762498086571097,0.025097253169535382,0.3275746896387096,-40.967202541059386,1.2880338332227852,0.2942960338787004,0,-1.7445117794936866,0,-0.59165925360438,-1.6072794033222177,0.7791372497585606,-6.626250933275642,-8.714584282679628,-22.56274807068158
0.2843634900543202,-0.01908758201846031,-0.6093145701038214,-0.5977642828052936,-40.967202541059386,1.5506226958237754,1.4787332700513713,0,-0.3114775453442104,0,-0.9165439283049078,1.3005783490236575,-0.9708999668211997,-8.66903114474065,23.802818263520276,-168.91160961988092
-0.7315650088695227,1.7274376314324495,1.750584203642001,-1.034402498509368,-40.967202541059386,0.6583313180546387,0.04679974048391165,0,0.2775867951083257,0,3.197574572113779,1.2424415529113142,-0.7245787953437489,-6.372456152531105,70.62467212487998,-171.02823692815463
0.3066463144253504,-0.15652444652969982,-0.6177427329469048,-0.05714084622414383,-40.967202541059386,0.6894126766413755,-0.46915630214180076,0,-1.0792823406342564,0,1.5035639147530304,0.2372139661212483,-1.9797674877342888,-5.7593437302789185,15.687896932937415,-107.60497834623112
0.9139646784686306,-2.160319777673471,-1.845559716448798,-0.5178140695507643,-40.967202541059386,1.9898065539104552,-0.1913808181718978,1,-1.5801858189418294,0,1.4630516765372967,-0.6717570928368917,0.37680691512665476,-9.46470980897875,-4.85470956319255,-94.02888873916378
-0.03711504898460447,0.9700982850272075,-0.3421821396022827,-1.1593041114401,-39.967202541059386,0.6720716131721787,0.12462921763376246,1,-0.7730256303947918,0,1.2241103248220613,-0.34998246866829347,-1.1857343397487374,-8.07682506564489,-94.09575401764766,164.4124969762741
-0.029557368896033834,0.15281280593195243,0.15840719459210031,0.03630117338207992,-39.967202541059386,-0.5228407838099719,-2.4173541821798854,1,1.3792482672431086,1,3.0017368594942453,1.5572108748179283,1.1339035970846116,-7.091830097519207,29.99824569659481,-28.031538914361548
-0.15366368461799781,-0.20297641098629077,-0.31832604290066463,-0.29449732879271656,-39.967202541059386,-0.9873790814443134,-0.6333068653245284,0,0.3891979062967449,1,1.2872954224870825,0.31992316334216886,-0.14975963702414943,-6.405351770489396,-74.70125759578796,100.44257622507749
-0.09288928559075707,-0.8164119565244635,-1.228549912859849,1.7777578432476426,-40.967202541059386,0.24641858169317987,-1.3660746289232113,1,0.4737027909384239,1,2.398078080134935,0.9746729718667051,0.009991788610113284,-8.004230149614434,-49.14915873391046,28.340062430437463
-0.5940756462421471,0.24399796761219575,1.5278489008589384,-0.605911637468137,-40.967202541059386,-0.07955030543122775,-0.11344736217958361,0,-0.06617805757646032,0,-4.446213202951005,0.0005310401633954059,-0.14686792803558407,-7.520948078373697,-52.71755078544326,14.699243850386637
-0.9810152683606589,-0.18435080682359703,0.5046401643109741,0.35302696792225635,-39.967202541059386,-1.4663875272932938,-2.5001261587430506,1,0.06407614359948652,0,-2.061670174604736,0.06344820830987882,1.0199590494888384,-7.148021444076058,38.197279178123196,-207.5972116411275
-1.2516267810439168,-2.0978231409952737,1.455723498713398,-0.19726025484409093,-40.967202541059386,0.9627020178915753,0.5473072014366225,0,-0.884984567386988,0,-1.6176967768399104,-0.1984103558770084,0.13668517293789526,-7.14391420134167,21.490453945354165,-285.0019146026112
1.472657079806288,-1.208101548190039,2.5505152730243945,0.6525744464838956,-40.967202541059386,-0.7057957039298005,0.32379934208905836,0,-0.12680574661510757,1,1.2442960524056186,-0.41805930331292807,-0.5342379087951077,-5.597676608786941,39.1634050730479,99.14315384582996
-0.4449108947886876,0.009409497351212085,-1.1129180102718506,-1.981112493131451,-40.967202541059386,0.4013268944709844,0.44212549864254147,1,-0.3877824267298416,0,-2.0798499347268065,1.2202992258590337,0.15810783927420005,-6.818365117748469,36.40893023229382,-134.49263391339727
