col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,label
0.04210727795752128,-0.517248182605022,-1.0439182763629349,0.699625234329258,-40.967202541059386,-0.3587951214443835,-0.6425704148246862,1,0.16910530072893512,0,-2.5569862006401056,1.1759643198631715,-0.3973591476430746,-7.059622282410301,-65.3535062425144,117.3917455683007
0.06476188035092409,-0.07950792309333356,-1.5115564234934173,-0.6326637787363664,-39.967202541059386,0.18644830184248135,-0.007701096966887594,1,0.18068000970456907,0,0.4971992253937541,1.3495102499119853,0.2870208984700336,-8.517753347150752,-31.547145059251374,30.674850582901666
0.9740658964892368,-0.955782306278205,-1.715268727226416,-0.9492485586082446,-39.967202541059386,-0.9160677000345333,0.7480131719182458,1,-0.6493109915076161,1,-2.1937083188501876,-1.4629851052382887,2.311644202591362,-6.896172256277493,17.621844488358708,175.41022644016186
1.8308597815647152,0.028157144486400144,0.46502481261287504,1.3412849571346601,-40.967202541059386,-1.7125672880627636,-1.4313454782397277,0,0.8547891502815073,0,-1.0319951322861796,1.3244411356591537,0.9551956836430642,-6.309165744141253,13.487746898897896,156.30990429514412
1.1639908809107833,0.40265322100510387,-1.6982615681385793,-1.4692801601162555,-39.967202541059386,0.9838319848619848,2.192463866277051,0,2.506905805733009,0,-1.415793890547877,-0.3922106835466532,1.2127974286885033,-4.936724958926187,-3.377047490570583,98.61584733111594
2.2758035409846555,1.0947909284173605,-0.9215449540710959,0.5189549710760101,-40.967202541059386,-0.21407359726099368,0.5275082090045907,0,-0.10302606023468339,0,-3.651442448339433,0.6784740034308159,-1.7358948165870283,-6.752250514647041,-38.26138875148356,183.1951117541081
0.18051035493233086,-1.3610810323069542,1.4070614895777702,-0.5473958158542281,-39.967202541059386,-0.26302842345897387,-0.008891741988272988,0,-0.2975989623985288,0,-0.8346408320904929,-0.5072793568647229,-0.03485394880722789,-6.282293454654778,50.09607824152792,-69.92537535264046
0.7733643487243339,-1.3067457056743141,-1.157771838366132,-0.2759251338597398,-40.967202541059386,0.6787003665808795,-0.6672573605945266,1,1.6911748652079897,0,-8.587591241855039,0.9116797453265478,-1.5175961069859345,-5.00191802312073,5.254258985806549,71.98707802718624
-0.2621228715854772,-1.0700274103769676,-1.3309029128233094,0.03285263186835416,-39.967202541059386,1.3459591376250304,0.07308554197538658,0,-0.21368621087410392,0,-1.5506915585644476,0.33554906486287767,-1.1806714109834642,-6.575232005201632,60.5867344730716,-98.87154946904366
-2.018671003781885,-0.21420324452647493,-2.2300045640904447,-0.3449573358913035,-40.967202541059386,-0.8928624504074485,-1.0218513608796682,0,-0.30402833953296815,0,1.0752642759667976,0.20928508078456048,0.4146658191282198,-7.059272158262907,-46.07301738859809,-173.15847514638187
-0.20249429358676627,1.653969091018115,-0.18035832436431676,0.6543536562339534,-40.967202541059386,0.45826422076408896,1.9371113866137506,0,-0.43368126889117786,1,-6.471055435319978,-1.9746708330473595,1.0919025306885628,-6.4209142648263535,57.620336774466466,216.66268186413404
-0.0985720110182367,-1.183298313753467,-0.6034798639871479,-0.53556129513935,-39.967202541059386,0.14487475053014887,-0.26463105521156916,0,2.985424717158304,0,0.7582233066556495,-0.9914521753395258,0.5398886922868533,-5.536571182772631,-96.38992464791224,-19.530901458661646
-0.9913218616910001,-2.0494270918129436,0.2207898241495361,1.5947718483653321,-40.967202541059386,-0.2752492587370762,0.6501990341403846,1,0.22817537476215555,1,2.4463834060858765,1.553501688166843,1.587965969069837,-7.1172847975235065,-6.5364172989052545,-168.14092012648948
-0.7352371650369832,-1.6451844112788594,-0.9249056881744562,-0.03583778153413652,-40.967202541059386,0.8864111452016558,0.771849433323348,1,1.171286705289248,1,0.5311066335670381,-0.38131462354730394,0.9344638927991878,-7.419255064417941,110.98070958955446,-235.90686522831618
0.039211528107173516,-0.9875765734891434,0.8501375585027766,-1.4205316037562719,-39.967202541059386,-1.3258186683577864,2.6369809031151767,1,0.2537351072682328,1,1.3547699710197476,-0.20395152982357942,-0.21425763599873193,-8.086177460582762,-4.441764001139258,14.57647660886855
0.846935565365977,-0.5617106208839695,-0.8713066749497267,-0.12413687295051999,-40.967202541059386,1.0284582464158034,1.2577594277462543,1,-0.16396958478878348,1,-5.685245156311466,1.7054884181443442,0.9114077459168182,-5.064749527284086,-40.50273283615837,334.67589784577945
0.2050205571775374,-0.3288564260700142,-0.25839772954379,-0.7763219662064093,-39.967202541059386,-0.27410952999011406,-0.9588347797767901,0,0.8128163419892358,1,-5.151932220150793,0.9114299066073259,-1.6814893114180054,-7.041480639889696,12.893770417160916,203.7832319181628
-0.8430436043570453,-0.9598254471924776,0.8935049796330983,-0.4241901677919352,-40.967202541059386,0.7859713254583384,0.9169637100035539,0,-0.4490604763684814,0,0.2389480569369911,0.35858890226470796,-0.7746132869762505,-6.017503778112659,-42.23502185453358,-83.42621847670182
2.478931729106678,1.378131294234366,0.5940878340126196,-1.1657014802037224,-40.967202541059386,1.1880701550553436,-1.275404679098529,1,-1.1730584016311991,0,0.6854278814736293,1.0875280643520278,-2.109368454499462,-7.2412374106462,-0.2716512065635717,267.3438224979775
-1.0408419329532663,-0.4778289168836561,1.2315323107764942,-0.5258717923002931,-40.967202541059386,1.082773221186591,-0.11789049612736743,0,0.8341280331465671,1,-0.8766900341263736,-1.5147778677381962,0.9701335693483452,-6.53779729356391,-10.559958205051748,182.624991446992
-0.15200439801794305,-0.006954414933984273,1.7900247903333375,0.6661109923805263,-40.967202541059386,0.3210876262434473,1.7236156298213963,0,-0.09445829032687718,0,0.2614149394259142,-0.8420514798785207,-0.707811970666312,-5.609270175310106,-47.31703104297994,63.70078159265696
0.3006625913732847,0.18202035315555337,-0.4631285873329342,-0.4565686099435228,-40.967202541059386,-1.1722979766139126,0.6415588621326072,0,-0.1691210781341896,0,0.16777687781877157,0.3061068214593703,0.3894542251653099,-6.782641581809465,-28.248970116671323,95.10829759116861
1.5474961467918744,2.3089896345776415,-1.0712292720920573,2.2413981196170454,-39.967202541059386,0.2722284947122385,-0.7089825214904074,1,0.77228247527204,0,2.0000340465966113,-0.7038811349366647,1.1255172601522816,-7.113224271568366,13.020063336089699,25.350281299679892
0.48276311842463604,-0.8515217593392312,1.0215208650766467,0.7177759573926705,-40.967202541059386,-0.2946530371608349,-0.19300576792553648,0,-0.7728735441185131,0,1.0240523804421038,0.1642083121568284,0.6970481033178021,-6.671639756126946,-41.488808436022644,5.427321855379034
1.5084916274897286,0.702716042374336,-1.650567181370258,0.6007203449928508,-39.967202541059386,-0.18797732021716493,-1.1121359836215656,0,-0.05492506597300568,1,0.7058588381655,1.1094943874487821,-1.6254113184158372,-7.112371248955215,0.0952793214445365,189.6201657957693
1.6958381531153135,0.17653320010971166,-0.6314560249280339,0.011472492668119592,-39.967202541059386,0.9885598624916155,-0.6141480740216497,1,-0.09852646138481135,0,-2.740791808934049,0.03445535303142319,1.5220368599577219,-8.011764758741261,-25.3399585582679,234.6340111189269
1.4935463454389166,-0.12622742675626034,1.1183198061855624,0.6245964637647907,-40.967202541059386,-0.4192943794885869,0.7861123213825332,1,-1.5992081258985609,1,-4.510710532165457,-1.5887598866803236,-0.4022543540341215,-6.8123596949157665,-5.192982182896108,376.13332785212356
-0.6054957473537964,1.4482597563295039,-0.7563322495809274,0.6658729576415439,-40.967202541059386,0.017259535347825643,0.1123193221791851,0,1.0240064463326752,0,-1.0516870563127751,-2.6396581721886148,0.028746967335645857,-7.339937855639157,21.566872377916113,57.96532683118444
-0.07991811815979179,-0.249471834568478,-0.8472121980656299,1.0291356942841157,-40.967202541059386,0.9352633417679985,-1.2513386550735408,1,-0.2784981905568502,0,2.53634245034645,0.311474134396589,-1.036852142977317,-5.280408499373787,-0.15485985827386095,-222.8094451262715
0.06471392015154213,-0.6453155833069393,0.8163353332599425,-0.816452070515572,-39.967202541059386,0.43699342100862054,-2.912070807784181,0,2.1400913414647333,1,-4.565271004417857,-0.3309953248512771,0.7314588222533985,-6.809261409345537,25.06095665321067,208.7636761918841
-0.6591959717930925,-0.039573763013790675,0.03581478163539518,0.6632343861981207,-40.967202541059386,-0.8135546314247059,0.37829367362441213,0,1.1701217057377504,0,1.7525894148488734,1.266402643536244,-0.1157085801266086,-6.304555046512189,45.0753981450797,-314.06258151631914
1.079883447698259,1.0504633483354215,-0.7069218334431857,0.13138948615619073,-40.967202541059386,0.8740164704439307,-1.2566800487915544,0,1.0040957237803898,0,-7.763128807695306,-0.10845474858552927,1.2982277704185095,-7.679269849478885,81.98996503934679,170.25905485845158
-1.9474872079083432,-2.232432646282135,1.4642980649915385,-0.6213774988840388,-39.967202541059386,1.0658477756145255,1.2230500675753468,0,-1.1086647811204569,1,-1.7049016744766867,-0.5248097304200823,-0.6038834143690924,-5.492855364947257,-93.46419833830724,-20.35358663817894
0.4125635751237225,-1.9622071702855814,0.20124543279436563,1.1052315723454658,-40.967202541059386,-0.3895115124808753,-0.913230962292122,0,0.6035998052484434,0,10.008090246718705,1.784661137322105,-0.41196063253606485,-7.250138080862838,-29.634116876044097,-208.6659569358116
0.1463285792601185,2.0915636897563825,-0.10564816933613776,2.0499652270088187,-40.967202541059386,-0.5394524751147081,0.5915692839427961,1,-1.099298026029093,0,5.4000369797769885,0.96163215191118,0.6800230015930828,-6.0736095381074,47.1171365499808,-35.54616848968958
-1.001160866615748,-0.3439490191434713,0.2559696197522199,-1.2527020540662308,-40.967202541059386,-0.3786036225796488,0.1646550977426084,0,-0.443215655133672,1,-6.916310603277534,-0.465573230041425,-1.6616171090051575,-7.283968819318997,1.2024765108887188,112.71851340506774
-0.723879292956694,-0.9811682892719712,0.7715548812157415,-0.4300002621847033,-40.967202541059386,-1.5881047023988475,-0.8818591280859921,1,0.3314958331992152,0,7.052154174006634,0.6421518937794136,-0.5469540964655142,-6.623437905186571,-32.08511182458423,-233.8515665346571
-0.1987175990967859,-0.8538274498447176,0.7521621672345685,-0.11038496846543058,-40.967202541059386,1.5496559661340092,1.2248980349217553,0,1.1221824526743471,0,-0.7999407330323715,0.20795375115328818,0.36052710094567975,-5.4677653192315665,-18.96175053345064,-2.686382968692161
0.6823961222408181,0.4215790569749911,0.19556693148048812,0.1606619032409095,-40.967202541059386,0.7546255352046662,-0.4631462660772432,1,-1.1423340263197987,0,1.2936557413112568,-0.43143104536235466,0.6592051625140545,-6.83952826514268,73.15975559090971,-148.16445892635517
-0.6693289408074998,-0.9304565068120633,0.3677658064867268,0.31709743779543814,-40.967202541059386,-1.562283886000363,0.09112034110640928,1,0.9844542717804068,0,-8.720340328366508,0.1255124698233533,0.4149272039153602,-7.344878699506714,33.39416980823961,-63.71927711585474
-1.986096679377884,0.8761812281500422,1.4497751908838816,0.8900987959844779,-39.967202541059386,0.12103852982036946,-0.8612934778516478,0,0.2190604371994464,0,-0.7517240387032023,-0.0007085983779544263,0.8100142379374793,-8.215770148474492,22.044842250523402,-108.48465307183821
0.13572698359195007,0.3252388347476186,0.0979289583516436,-0.2679079324909812,-40.967202541059386,0.03483047527508037,-0.41300437703261494,0,1.1378713058230674,0,-1.2832291002851552,-0.33157197576957287,-0.021079548730116603,-6.029041201176396,28.87028224529702,-261.22241751155167
-0.5130582404187175,0.4269353993925712,0.6949995639094698,-1.1214337976116564,-39.967202541059386,2.0318162334176866,0.21614360495263438,1,-0.20067804687934176,0,4.816275767260387,-0.7844598847384374,0.1776107419908429,-6.023326749576057,-44.69971498188477,-278.7801950831432
-1.0239042921827295,0.2657761083213048,1.1759440568329285,0.7285332533888536,-40.967202541059386,0.3344712745054591,-0.032374922409512834,1,1.9528802282179731,1,6.564165756184471,0.583541509551326,-1.1452609602102368,-7.447795769518018,-90.28033861973414,-32.520630971085225
0.03874080242043197,0.3390297431606919,-1.1621833849986543,0.45857604691565274,-39.967202541059386,-1.5502332965521246,-0.9322174721404577,1,-0.5674906406263216,0,0.10110706910453603,0.8753517459936933,0.6538291305726287,-5.001936173658119,-26.709929218437424,65.78591703830763
2.0134402304471215,0.46044107065485507,-0.8102782632111581,-0.47683240408001276,-39.967202541059386,-0.2825181507260787,-0.6156094231090119,1,1.8180903909051656,0,3.6146471463285694,0.8911338105200984,0.8892482735794562,-6.719056479833934,-23.105025295383218,-68.70666827218008
0.9030314477641359,-0.7689604316709532,-2.1537092968328015,0.874221105667452,-40.967202541059386,0.7303090750618898,-0.8046112871011396,1,0.1942966936914604,1,8.182771237452497,1.4378625082622993,-0.2273777957770565,-7.3113814887764805,-28.105095531148372,48.790690645179495
2.325477171901482,-0.5666328929687111,0.351453368856989,-0.18596678353965368,-40.967202541059386,-2.4163425786802923,0.9706979423092028,0,-0.24293940126891292,0,-5.795156406380811,-0.11084390444766033,-1.9175176144380306,-6.325661330512961,9.0024124620342,245.58260040466698
-0.5525505883090622,-0.39952989966852787,-0.3869979384739745,-0.6649572586977824,-40.967202541059386,-0.7668180394017443,1.63308989943425,0,0.23162513367416268,0,5.480222925342667,0.06110226293268818,-0.36728366678729074,-5.534965298076881,-22.058623561775264,-292.4403826645871
0.612953087911348,-0.27887316456606076,0.9423529765666948,1.2394736961714146,-40.967202541059386,-0.09760809941365088,0.5648611186373885,0,0.010756231649287953,0,3.2764428499942557,0.6594548751390629,-0.41719743369056755,-5.766490560973498,78.28110996889993,-173.42124398857482
0.5597794224908652,1.363186536884244,-0.29085179381717297,1.6072031721564761,-40.967202541059386,-0.4882067176090261,-0.5481546706176461,0,-0.8355183536146882,1,-0.013436402985131981,0.6967681027550339,-0.1892474928127336,-5.577045437642228,-5.96625629417671,186.48574393267523
0.004831758011988503,-1.322487556333418,0.872497625606212,-0.4321451772610189,-40.967202541059386,0.5649511866585497,1.3906208204450936,0,0.3333368929074273,0,2.569148271686862,0.24835350334150172,0.9739059202944946,-7.728572766580399,37.51545399337267,-340.4532014696855
1.7434759059343057,1.224656113838702,-0.5145307493930662,-0.626280179734477,-40.967202541059386,1.2589719059367388,-0.8794375772676615,1,0.03575666900761432,1,2.816547691604574,-1.5398029359399366,-0.08578034228753019,-6.322427631604664,-11.69390864467022,386.3461854707967
-0.19398046658939608,0.852698270059088,0.36348524493006895,-1.9916916760831056,-40.967202541059386,-0.0711157641854555,0.9389971656485625,0,-0.5277860380561773,0,-0.7708261310477273,0.2812778503117892,-1.3157871538365649,-5.445591705286728,-51.99416150928842,122.17168807213432
1.5069397135783575,-0.8823166599860377,0.3428764834169834,0.3777404521867104,-39.967202541059386,-0.526171235604825,-0.7735586322821604,1,0.8545247745543881,0,1.409233226008878,1.4910134402049895,-0.2193353368512959,-6.5235619815398485,-18.408950171441443,33.01995554532802
0.06620628997309422,-0.7506037412160831,-1.3616803340487635,0.5310600490017676,-40.967202541059386,-0.2967589249422842,-1.5280803368836964,0,-0.8629585624900452,1,-3.1345477203877965,-0.2908891151964642,-2.638850205466878,-6.943766003111277,-1.940360625320601,185.20244960971453
1.39323890540139,-0.9274496588509645,0.7747301901673874,0.3775220490476658,-40.967202541059386,-0.33141831485954387,-0.36042711201264016,0,-0.9946722548854775,1,-1.9375984856360537,0.5252458714313738,-1.6835739010720068,-5.403640716607391,63.57301777694651,83.56794238615876
-0.2733451374342632,0.35949626860180567,-0.12117866077341045,1.4722055179386049,-40.967202541059386,0.05104347733991266,0.04940075204103839,0,0.6700311790229239,1,-1.363262163429013,-1.6437254095587448,1.2785188615714846,-7.837908918273106,40.3749354198098,107.67506464218448
0.12120315700205382,-1.0789389729277026,0.3109100343982658,1.487237263423652,-39.967202541059386,-0.5468842786441737,-1.1302946216923442,0,0.1236560466865296,0,-9.500117635561383,0.00641607173666968,-0.745193916331924,-7.701164849702015,27.06188775684043,55.037793197326266
2.155547275912953,1.021206314138766,-2.1794556638535534,0.31494071757528536,-39.967202541059386,1.188188082911669,1.2041734597030282,0,-1.6863134703674942,0,2.666455383953979,-0.2735178276720081,-0.746611790344871,-7.709494007086367,20.241394393850257,170.33240081618834
-0.24983882792954465,1.309081583328358,-1.7192330342486863,0.42203868559352636,-40.967202541059386,-0.27616983557635294,-1.0004619594432362,0,-0.29048320447975257,0,3.9639560776897267,0.19511390405001675,0.9680609243346585,-6.05943260583701,7.247752602228432,-26.44597589404961
0.7126808489266114,0.6176974539956712,0.5089116060787264,-0.939765878799428,-40.967202541059386,0.13687242711979555,0.2159849620536347,0,-0.31749935234181104,1,0.3092052891792272,-0.33122209334583574,-0.5198275940215141,-5.448948471728598,-44.03480578347041,328.2286931004531
0.8974652420281366,-1.0832285810744189,0.2535192385042899,-0.3730828414992263,-39.967202541059386,1.0381064971650658,0.6223966135448422,1,0.10235357677160795,0,1.5736905882714252,-1.6770473935487742,-1.5716305597234752,-8.174714710750841,58.45129383873028,-90.13373085343989
-0.1489420551835257,0.7727616496955839,0.6227965888670629,0.0405008819231692,-40.967202541059386,0.18309029131046722,-0.5453803115884102,1,0.18745347110754973,0,-0.4742218516949752,1.284493250585148,1.0474196090175332,-6.517699703187038,78.78041600555264,-248.3887784355161
0.657150920630187,-1.306420994818757,1.010018377424318,0.21990229328016161,-40.967202541059386,0.32701822345455317,-0.47612662867624955,1,-0.22972371387531168,1,1.9356166716620926,0.586305930523579,0.255341648264402,-5.877979702703444,-0.8351992185051066,-0.6332336780632275
-1.6430521343610769,1.677597949847244,-1.9864419834696414,-0.9516276327972106,-40.967202541059386,1.1640452897468168,-0.5699424303677733,0,-2.1368901569141787,0,-3.7075963209769864,-1.7835463781422676,-2.4821657834278548,-7.552323313014185,-35.59530358985111,9.567182907805467
-1.4856914034864996,-0.45814323028637743,1.011620325510563,-0.08677876440289249,-40.967202541059386,-0.8879467820121641,-1.8254414467259237,0,-0.3495581075988319,0,3.8277915988583713,-1.427721816044106,0.3960144923852252,-6.296909578638143,16.06887931729322,-222.61298620732043
0.18547774587995353,-0.34538269910668595,-0.6781170136469158,-0.4758022103437496,-39.967202541059386,-1.3472354021899826,-0.505337434590568,0,-1.2296956681831575,1,-6.413248836887683,2.1657696988371224,-0.6213333440442029,-6.287674936618464,-16.07576540831714,183.67058958210004
-1.1878482531535521,0.050735233224482645,0.47002430346693086,1.0719714083701282,-39.967202541059386,-1.194935913269685,1.6261680710932689,0,0.039013585257963286,1,-2.517718425159999,-0.5589119158095731,0.6267479854605383,-8.498214037016863,47.84387529844537,-48.81116649992497
-1.1373575506314533,-2.072962416934559,-0.929856422224936,0.17646470444074738,-39.967202541059386,0.6008195495449307,0.744099324455147,0,-0.4135102675311257,0,3.7965258771850503,-1.588613466574968,-0.8008325203473377,-7.4207396970034765,-12.422787338012379,-335.78884643970014
0.23321230905346696,1.384715028375289,0.08398625508477826,1.4626166785665893,-39.967202541059386,-0.5490851059472807,-0.08175349363911306,1,1.4167687630780401,0,7.182164740155543,-0.2972484901477766,2.193645594233894,-8.552311592485204,-31.103251446220987,-44.46681786870256
-0.4859318384188996,1.2598621948974695,1.9182683493091763,0.07510837010770079,-40.967202541059386,0.32664393298812083,0.244061907890587,0,-0.536360780777594,0,2.849283320961228,-1.5326092662069515,-0.49426344532395516,-5.871138644829639,40.00788244584344,-53.162133417436024
0.6346243981711159,-0.5166141389336604,1.203261936633533,-1.2108461850213856,-40.967202541059386,-0.9056510739365762,-0.3721324692961947,0,0.9080642251020035,0,3.8688283513966666,0.8049063270838046,1.6906645314874738,-5.569815808380717,-11.01126562544038,-259.73182715392045
-0.19753890229901686,-0.3684345886314197,1.5771154702091759,-0.14772062685408138,-40.967202541059386,0.0273956827681123,0.3478645387299869,0,1.8391947934945034,0,0.47116530715212585,-0.2783722053583917,1.3669070613909844,-5.981253310421229,-38.31072846450411,-18.126657354477814
-1.7449081625111844,0.5513392941565867,0.8256704874477137,0.7510750363347287,-40.967202541059386,-1.3529434631948647,1.8153560402706925,0,-1.1976245960545082,1,-2.617957154188451,-1.022742823497208,-0.51267908861375,-7.410437456779555,7.720729827956956,113.585003663826
1.4330081511143486,0.31532549914384034,-0.12334237939710878,0.14359175873415234,-40.967202541059386,-1.2516701578334761,-0.27684700998707906,0,1.098338281378782,0,-3.1962749230122793,0.024955771051384988,-0.15474897309377558,-7.373065872456296,-125.27878582963554,362.8788475105114
0.39864685308419323,-1.8412958075468555,0.818424351661873,1.57025692640675,-40.967202541059386,1.465413330000173,1.0522842874748155,1,0.14927612748343166,1,0.9360001815930772,-0.47047808255884443,-2.4140271073889803,-6.035511861765432,-50.97470739587108,45.898073271367636
-0.29114456394306737,0.38129418007956445,-1.2530956134049973,-0.17630040272819858,-39.967202541059386,-2.302034901523039,0.3485705100549334,1,1.445050901974092,0,3.5456750124295437,-0.1532018615419545,0.8732749072131145,-7.105968531826306,72.15303049044097,-208.93767260773262
0.6769441544432094,1.1550134845576299,-0.9456562960716912,-0.8210057963944751,-39.967202541059386,-0.6831664767180318,2.1967148116599873,1,0.5396781525049769,0,1.2028995001313003,1.2377919524451668,-0.020854105235954722,-6.348693485167401,-26.79941246161474,147.62716513350782
1.2346557288386675,-0.3513837672639757,1.1195229034138896,-0.508895760624077,-40.967202541059386,-1.737287932547221,1.0438863306244333,1,1.2213062315457754,1,0.2228726583891208,1.3580129727818457,0.13410077541058713,-6.766113991103034,28.83536607868575,110.51670296626597
