col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,label
0.12452858095837466,-1.0031861020606192,-1.305009602685611,0.13691675092500663,-39.967202541059386,0.8906459133168455,0.17427657962366408,1,0.49021663206992894,1,2.786525852949128,0.7581736506519524,-0.22561955494059205,-7.289860534729308,53.557608471000215,-10.317451638484528
0.47550743956278957,0.7779180534971593,0.2987112709544447,-0.4997474475186661,-39.967202541059386,0.49517096116837034,-2.049261361410001,1,-1.1806929952086185,0,-1.483508908725215,-1.7808436610468144,-0.6324419562868143,-6.039086698862974,26.600042083610948,13.66198074901557
0.20776933564662894,-1.321183515329859,-0.7422853825578806,-0.9229276700683565,-39.967202541059386,-1.0096761990373893,0.1307517684652216,0,-1.9915851441832009,0,3.7891563598408924,-0.8104657951377364,-0.5332179308354639,-6.26831305932078,-28.607196240624678,-52.27025923509445
-2.1715577557412424,0.5368610936975642,-0.2160716131098256,-0.16833347925258485,-40.967202541059386,0.9034959987399126,-0.5733409333700299,0,-0.02681239096655964,0,-0.06309881466272979,0.027589755014659913,-0.2071863508259319,-8.263187945965266,-73.99240533922288,-208.41470996279514
-1.4503020784342526,-0.32237558450743375,0.34677245918784816,0.6820586756401207,-40.967202541059386,0.7981128256669974,-0.4958189972123485,0,0.9274754677937038,0,5.612169642866574,-0.2454017697523607,-0.15159999490854806,-6.191486963942268,12.190732347016606,-287.3482256310287
-0.6721140348953237,0.06177781538997551,2.320423359657912,0.1273696211084348,-39.967202541059386,-0.042231698961741275,1.1241491882938148,0,-1.42264533298768,0,-1.8410248611568913,-0.8741587518678603,-0.3485736653514742,-7.364431839917782,4.255272175632595,-78.11263646081309
0.3838985226939122,-0.4707699659964264,-2.4663843001070718,-0.21823336271750832,-40.967202541059386,0.9237102742690758,-0.8972264909208421,0,-1.378069922466046,1,1.5656413441582917,-0.35029959367597,-0.6816524643925643,-6.069224042459294,-87.4167947629458,203.77337917175325
-0.7532686175950133,-0.0036311240377673243,0.10918638490426769,1.4543563512775906,-39.967202541059386,-0.5869184548379476,-0.4484734797696371,0,-0.11125811489400869,1,2.127478733375198,0.11642858926019832,-0.18029124112304173,-7.850149566179784,30.568631916349464,-4.958417871497858
-0.5192498086277199,-1.4451544221943713,0.7186285556112392,-0.012181437197745573,-39.967202541059386,1.0220723500962758,-0.44084586941583787,0,-0.17922652618971835,1,-1.2788316518052139,-1.930321319662999,-0.28767894823756834,-8.19321426567285,-20.307456221581262,137.6809900313984
2.0972804818894946,-0.6429904774182391,1.5113767973063281,0.4810963222691869,-40.967202541059386,-1.3318440604453223,-0.02437731743111703,0,-0.8281949758273797,0,-7.162938789515789,0.8712867924690442,-0.840214363883559,-6.5059760567601295,22.221888934493485,233.08196555265903
-0.4548229711070231,0.31002254857936934,1.254540623641258,0.030229244252162703,-40.967202541059386,0.10525388804560874,0.5852548181172221,0,0.05147085861004196,0,5.383668595892339,-0.4922881417049114,-0.004251299265887706,-7.146339237873742,-96.80913673404997,15.747067234675555
-0.5151432639869719,0.5166593588823174,0.2939793657846603,0.16043995780982817,-40.967202541059386,0.09605859050748797,-1.010550937435394,0,0.29975732692655105,0,0.9617931273882971,0.013612321563215676,-1.3220447966720654,-6.838068177175499,6.762301011528986,-26.35485216360403
-0.7911203798850256,0.5634069665502264,0.4932211766351238,1.4435149693416698,-40.967202541059386,-0.03454816503176301,2.672291243990706,0,-0.5966822267845528,1,3.0913970497587124,-1.008370453303565,0.631353456116662,-7.230089363643806,-2.748294161363405,135.50927256170291
-0.11153652845364,0.7680610495969057,1.6899652409095653,-0.8298166522659933,-39.967202541059386,-2.168908173273107,-0.5931046471909326,1,-1.1111892703833082,0,-1.1800424326876917,0.668020504275285,-1.0649834463830472,-7.254955981021955,-57.67770566150672,33.776573695031104
0.32729355420883033,-0.6187571520344296,1.2935571579151308,1.6570557056292354,-40.967202541059386,1.0948447485652724,-0.7554931644788859,1,-0.7770346120790841,1,-5.256729066727461,0.026632725181191003,-0.009807657634911138,-7.120893154632104,-52.929058662272574,209.2716445674277
-1.100655554647306,-0.36286716787418666,0.34900583766933435,-0.2623744652270552,-40.967202541059386,1.0923229705136017,1.1856762174938615,0,0.1309637747138726,0,3.22077000902501,-0.17270070566998982,0.4192208835240566,-5.281274523324922,45.34162769602701,-194.64005159886023
1.4163923421412257,0.9006046022352123,-0.7725197232199246,0.40781112599075287,-40.967202541059386,-0.61965061208991,0.5373542704152198,1,-2.1351234918514934,0,-3.2194739445291005,-1.6301524342573144,0.2660094687194561,-7.71127739302179,-33.05715020664852,292.58996913966394
-1.560590950133455,-1.299701963069461,0.575711075068467,2.0933538975694765,-40.967202541059386,-0.17077195357937083,1.7522491532051767,0,-0.239556133693373,0,-0.2781497868956259,1.303418349926024,-1.258329246858441,-6.115693121822016,-13.464361158538777,-126.98917027884511
0.45423444713171146,0.52649007760025,1.9622942497757896,2.1912500506902757,-40.967202541059386,1.1226623298663887,-1.2052572749098784,1,0.0687208921867262,1,-5.3141625651762965,1.707453344549634,-0.9174531596819231,-8.390939767648954,1.344697215045075,237.4865613973363
0.5391921877612706,-1.2318618091954194,-0.35101274842155683,0.052493169109320365,-40.967202541059386,-0.7219589944809779,0.2996867217580463,0,-0.296573983219128,0,-4.6973060487113285,0.8065745748657478,0.08292210671643804,-7.621013796252578,2.602887741786401,100.55854146017245
-1.3206733457329076,-0.6459799855890713,0.21692919565434934,0.9893494471892507,-39.967202541059386,-0.6063753508627513,-0.9812381159419615,0,-1.0714992082668593,1,-6.835987122343172,0.1498036797942781,-1.4072180904836393,-6.842595411179161,-33.98997554662557,208.9858466595909
1.9572590902740454,0.30701532546666105,0.6014281045382993,2.7949043026228066,-40.967202541059386,0.6585372882792334,1.7957989218812653,1,0.9990515677606435,0,-2.534407709020235,-0.1526523889676872,-2.1481208276048473,-6.760296549175751,14.001712257762508,17.43595487745546
1.1346885889666067,1.0462099252679995,-0.9821817121082819,0.26710346940373897,-40.967202541059386,-0.309687189941251,0.44287905384313253,1,2.329629402693658,0,4.839693989353229,0.042790705351711214,0.8298914218123691,-6.134796481721845,-41.77231854814167,115.12477436320809
-0.4378264916976654,-1.7342008095379318,-0.7068462170061229,-1.050948910104175,-39.967202541059386,0.9263143851598026,-0.17406010385513196,0,0.27133503905187456,0,-1.8414144104048857,-1.4278131248908088,0.3661294036509778,-6.592200748658954,-61.26696172073436,-139.0163072456724
1.073051008342487,-0.6130365607603488,-0.7495918126052116,-0.6710516496754783,-40.967202541059386,0.2611823812026067,0.12025702425553679,1,0.30026241266604325,1,-1.6185431932477388,-1.15342958609874,-1.1335568601480475,-6.5757416925631915,26.980737680396615,155.86756683339252
0.1793260194643413,1.722893179397085,-0.13460563193402997,-0.4258859316274301,-40.967202541059386,1.281141369784029,-0.08280853726193732,1,0.559322149872368,0,-1.3168116780865067,0.011463598220390244,0.21008976409077806,-6.39655260377548,39.8661265801429,46.02734059439956
-0.5741613540940121,0.10771843717261026,0.22517445816210774,0.687707107181758,-40.967202541059386,2.0653240059628315,-1.1151605639387376,1,-0.6521599628743128,1,6.2085298679065914,-1.0704479893447347,-1.9189243511362202,-6.656125432731979,-30.794227523769834,5.337072940012291
-0.14423313568991467,-1.5410505857945935,-1.9822574568695788,-0.14981721704956544,-39.967202541059386,-0.772498412357433,0.365230663018728,1,-0.7346501291590953,1,-4.324312822692072,1.1431108538274504,0.6886787356319914,-5.599179424793891,37.50666165793505,77.77008107634305
0.37443226488389464,-1.262706117076443,0.16289365844607848,-1.7510414716042968,-39.967202541059386,-0.5463841067813959,-0.4721852126101359,0,0.5720004958267008,0,-0.22656532453820769,1.2165177418629864,0.1618873221005842,-6.4522022372657455,47.34909343874913,-99.52434240265401
-0.31958959988931784,1.1234394798964515,-0.25726842891142776,1.4068238190893978,-40.967202541059386,-0.9616919650747341,0.6531975696448521,0,0.10225446024434928,1,1.3586436467007865,0.09117954639450836,-1.7920377026744543,-6.8972531141899305,-47.87524137457794,140.85052264387866
-1.6177608177058571,-0.7011056331496603,-0.77729737966446,0.16834060044565544,-40.967202541059386,-0.5103953363533831,-1.0243642313009744,0,-0.8180791003961599,1,1.5911716615351024,-0.9351918278628486,0.23668515428114378,-7.464550769950572,-36.908759920802375,-24.365239481785352
-0.15691861222617,-1.9487516635643058,-1.0943993133846956,-1.864735568090648,-39.967202541059386,0.609318690589687,-1.166862938586587,1,0.3324419110482825,1,2.604044969193383,0.03270530544192383,-0.2814995024896954,-6.972038295375305,-4.3174293153260015,-34.19045233878476
-0.001237626426598532,-1.0326003298808457,-1.5580612693291105,-0.452728253853477,-39.967202541059386,-0.04544829416768907,-0.22791742428903108,1,0.49992022286487403,1,3.2272120943834004,0.5059310775623299,-0.646074766347941,-7.393129010641002,12.28319937597558,-9.929506696584625
0.3029780584186198,-1.233650336408752,0.4274043884632569,-0.8934534151218747,-40.967202541059386,-0.7338313637190507,-0.691922337031744,1,1.0290518469161705,0,0.5656759349524946,-2.1837531427677708,0.873451370613555,-7.467797239825621,5.159656184844982,-32.94155231117577
-0.02478403368196789,-2.4524997845407084,0.9190887829648547,0.319271160976433,-40.967202541059386,-1.5318451336981398,-1.0529253521014272,1,-0.40156132011390316,1,-2.335985847176083,0.7296219672292942,-0.24344116200266672,-6.495071581213879,-57.33928085791378,33.341966462841384
0.3819872266769283,0.5134100140724229,0.4264000561197945,-1.2297563985148885,-39.967202541059386,-1.0888977748488466,1.2746533183059767,0,0.2991929915082522,1,4.158308699988397,-0.5702053209301929,-0.2994417821035789,-7.108659060988405,47.26159369753633,-21.891811174356448
-0.47109271110434026,0.1053976549176196,1.327210028272547,1.8126884264604448,-40.967202541059386,-1.2060087547342342,0.16551435165121026,1,1.4420822523203436,1,-1.0841174541003034,0.7711554206807978,1.7017502221774103,-8.183526055465009,35.17959444757094,4.73191493626242
1.342611189891367,-0.31137257110989075,-0.05175661229484637,0.9588809659773291,-40.967202541059386,2.077659135310818,0.7360416943190407,1,-0.7442825719567605,0,8.173073919328683,-0.4094431640044868,-1.0854257325868786,-7.532523541449669,49.3998898675467,-151.0779074490702
0.3464397758060235,1.3431654606584098,-0.8846302325096729,-1.091210648708007,-40.967202541059386,-0.7039507483208498,1.1520998115536092,0,-0.14018680159903918,0,1.3848008304048973,-0.47524547645745496,-1.1322964239235338,-6.731159134814003,-58.705910035824324,152.7047907771217
-0.5142961111421016,-1.6825428073683735,-0.1926444186408369,-0.7574119414924777,-39.967202541059386,0.888114117207664,-0.08853594718743797,0,1.2675305372614138,0,2.9821060756988547,0.6881285534140431,-0.7854455840680841,-6.938313685746625,-40.181871088392775,-156.11665488273613
-0.5439468798494363,-0.2661609685748345,-0.0046599944834020525,0.17614273201170008,-40.967202541059386,2.1878541265527516,-0.4148067678028919,0,0.8553514747020778,0,-4.449969989081495,-1.5936671062583248,0.23734898099209353,-7.595804385717993,10.948397834717932,-17.661974039046036
-0.2908605069610146,0.6212805310832152,-1.315533344455669,-0.3482337213657541,-40.967202541059386,-0.7513048029068531,-0.9006754753008775,0,-2.9453057730126257,0,-1.3299835566858835,-1.5007338799372254,1.3380379407017937,-6.4429704555327305,78.09865509142652,-94.5882705928407
1.0010202371776389,-0.1528715631677345,-0.345848673749319,0.028469603293746894,-40.967202541059386,-1.2902521814241468,0.6556095923110017,1,1.254466925683061,1,1.5470357744523517,-0.6864951001316493,-0.8816792794727952,-7.358686301743028,-56.65145699852111,163.33836311036586
-0.6715543225822402,0.13050091440329292,1.9020863559459795,0.49149360462775155,-39.967202541059386,-0.23824352828489162,-0.10747053310987895,1,-0.520213940886198,1,4.561153866151107,1.973337299695124,-1.6334235534023485,-6.877843487211145,-54.70479945940715,13.6947964392144
-0.5306160589666522,0.10212807020227145,0.5788763158437683,1.2872081037414937,-40.967202541059386,1.4171415733028594,-0.3017906811398365,0,-1.7293984309093986,1,1.4576598024292016,-0.31157952893740254,-0.5476528533840136,-6.651738014884051,30.40627761496485,32.682513070227
-0.9248355519126444,-0.7954900628678052,0.08899688980158502,-0.8023010470081359,-40.967202541059386,-1.072998040298618,0.9136547628291266,0,-1.5702033832381943,0,-6.0190164914367505,0.6414468065929033,-0.9331809911605919,-8.377147741859341,0.25503799816852946,-66.80079955973194
0.29648475759758136,0.19008234842850608,0.7668735957227598,-0.9975936853639165,-40.967202541059386,-0.16956645799514483,-1.0476634075267799,0,0.15723363670962004,0,-3.29915758482952,1.5584100434348587,1.0800445890555455,-6.313242339177886,17.896068293535254,104.85009677751658
-0.587133170544114,0.9848442968067247,-0.8915250689809756,-0.3250105784910496,-39.967202541059386,-2.0633399782280417,-0.9548261167814033,1,-0.008734567995591943,1,-2.0269972737636164,-0.5477720303453871,-1.4268755138952722,-7.108308535384119,28.325724969623305,137.83246315539742
1.143223268721369,0.33891594821128695,-0.2088505009770022,-0.9125892035026162,-39.967202541059386,-1.2677187913282357,-0.8363402474133131,1,0.3309878612836141,0,7.598697808496219,-0.006987876393307237,0.5797351724014012,-5.298593181924041,-17.002234808349243,-118.62530199309566
-0.2226018975961908,-0.43112063610247336,-0.35063117729811594,0.8158501356951565,-40.967202541059386,-1.923840927303131,-1.07049393652343,1,0.9989322675226239,0,-5.506864198510497,-0.7075388429836947,0.5155401935201257,-5.520630052031075,-98.27760111747918,74.84444435051986
-0.28194847185057426,0.9982368439556869,-0.8991838894295613,2.6288136319012865,-40.967202541059386,1.7727818836083162,0.34047182196255926,1,2.5551200547851254,0,0.5045644411090408,-1.6135939393804277,1.180624282195935,-8.303702473025222,-29.444956513553933,43.055594466858985
-0.06517814430086144,-0.4487376325692604,0.5865720317669958,-0.2795538884211458,-40.967202541059386,-0.27168701207887436,-0.5106443542180573,0,1.301338927518669,0,-3.7541096704115144,-0.6090351607900735,0.547552963777463,-6.5392156122614145,-47.353650493702084,-3.326538195208599
1.9929096729569071,0.07604942943060837,0.5070483768512791,0.6156864096001414,-40.967202541059386,-0.4022475758805945,-1.6042750172946982,0,0.009183111338343236,0,2.639191696093537,-0.6330870309763236,0.4851415695967952,-7.210736924721492,51.120578456009056,32.08874426552196
1.6117177435186096,1.3473398964543672,0.5641846522293134,-1.2336147581504147,-40.967202541059386,-0.9451097446647282,-0.6221788178652343,1,-0.3832943434348692,0,-1.0615273110560015,-1.6204677418512212,-0.6177424000446424,-7.259825790969518,13.535018695348125,208.6244657191354
-0.5956199799585983,-0.6966349875293641,-0.530742773628032,-0.8073379627197046,-39.967202541059386,-0.02318768815256959,0.09275334139323145,0,-0.7267963168343662,1,9.458083193911564,1.8519710346627916,-0.48318719108374036,-5.375301388324674,45.18270442155897,-261.5216270239592
0.21188585313586136,-0.585984785816148,1.2559825555738655,-0.30320235308407134,-40.967202541059386,2.6226903463703803,0.33231017281893865,1,-1.337127202518367,1,4.906805288341954,0.08390711936701525,-0.5757838593607358,-7.505501534137179,-77.48189557457789,132.5202718417321
0.5441813854203326,-0.17629143636946099,-0.12205313112243257,-1.284940629537833,-39.967202541059386,-0.5155201178874149,-0.7583460868243191,0,0.29120313287289584,1,0.6785132908252005,0.4343129179339112,0.9021528444304492,-8.45851264787797,-14.890298378578192,238.43960265448146
-0.25914492830981206,2.839787999328298,0.8160694902393586,-2.466932601076478,-40.967202541059386,1.5458847787708825,-0.39803197272277335,0,0.30061346656434773,0,3.311093379102287,-1.085595533966403,-1.8080166509777897,-7.322059358738059,-14.559642508830695,-42.55373082124494
0.10715665079911056,-0.9222378977805432,0.29815447139733414,0.04123957725507727,-40.967202541059386,0.8499197202950983,1.1303466071628494,0,-1.2617830774050631,0,0.04490785784874229,-1.491482705563165,-1.4988777035700311,-6.960731802371339,3.549564206071653,-2.7903109518593774
0.5495963618405186,2.0998489821090356,-1.1955658777088012,-0.700567912308268,-40.967202541059386,-0.31672085935078764,-0.4430448420082565,1,0.09616847653725281,0,-2.455959067829049,0.39218532937817946,-0.7880784930589984,-8.053126741146842,-25.959213453884566,69.62465079044347
0.037794515537172696,0.7868884039389674,-1.9728965496788258,-0.7114449184758679,-40.967202541059386,-1.507175689526277,1.3723149026442611,1,-0.6630729021124523,0,2.4469289225077917,0.2813620476414794,-0.822224958822136,-7.011334082336005,28.295365693834,-61.05556961426885
2.4110567139529047,0.36298078192343697,-0.22896640530139864,0.04074304727601276,-39.967202541059386,0.7982649334722235,-0.6404723983548235,0,-1.1719104218915009,0,3.5438865027782667,-0.7735888909882537,0.673874826600753,-6.473199898952904,3.202720648234009,91.52869325209937
-1.3439667628224812,0.8535245213097532,0.6434419380996733,-0.013886175449254813,-40.967202541059386,1.7640894488223198,0.08249151664166708,0,0.32470722104727245,0,2.804384614965438,0.8666544596638288,0.8362303931087608,-5.534995390418077,-21.803697213924323,-130.17536390422123
1.0989147363902103,-0.09998087074784816,-0.1191388129449742,-1.4196441198130192,-39.967202541059386,-0.40896427255083556,0.16304825239697526,1,-1.728959334340999,0,-4.6800317639243,-0.3542520956058066,1.0431697574071217,-7.152056076884895,69.0778720146695,93.33618927127945
-0.33080990777088576,-1.5891966058343914,0.1732145038497104,0.8059051988227196,-40.967202541059386,-0.3856326930821314,1.1451029885941149,0,1.824739446991088,0,6.47506623519189,-0.8707914061415536,-1.1169008903168791,-6.7282231653862015,56.135273097546154,-293.4373187556187
0.548404653697183,-0.15381097493033677,-0.9785389533296384,-1.4317997434408962,-40.967202541059386,0.8628820634696712,-0.10591993303247171,1,1.3459483178763114,0,6.593720261560182,-0.34011457488662217,-0.5792437424564905,-6.931582844852014,-0.21855682351377084,-172.61436870797377
-0.5067929790339547,1.588423472826974,-0.6420871525875529,0.49210545561229463,-40.967202541059386,-1.0324777594728394,-0.8627248059482507,0,-0.7942022149261215,1,4.093412826476432,-0.21638237967534948,1.1796260566772578,-5.856036370188757,-6.162723632181745,141.78451339896588
-0.6139383578919196,0.2673015702127626,1.0082490037748566,1.3898924949189164,-40.967202541059386,2.0884991442726486,0.49782353858568507,0,2.0267724334532344,0,0.5473749863272029,0.3433032311455409,0.001932518548961601,-7.329230975248629,53.32353528345264,-107.42687356829822
0.5750171973216172,2.2590661578629354,1.8751236162862541,0.6622144398467481,-39.967202541059386,-0.9020895190102989,-0.21771334736681874,1,2.595483897312069,1,1.4801941086955928,-1.0004928234619692,-1.3316638743554658,-6.963124118506161,12.978372998447929,256.7109761585315
0.3091393829186759,0.23442089020329962,-0.18381259072350092,0.820591535988838,-40.967202541059386,-0.6569482225789505,0.5342411639507203,1,0.3899225018936443,0,-4.164422623719105,-0.7364695052084101,-0.42900880965454946,-6.910413238487556,58.892372147395754,39.575432912213046
1.010982470604016,0.8485088175720007,-0.1871626529774619,1.6155203414682755,-40.967202541059386,-0.506776075614611,-1.1599642871170468,1,-1.2581377698625023,1,-0.2837152191445721,1.767524690026342,-1.0877575637490267,-8.420301055038532,-18.850925658962282,249.328735740858
-0.7990473401669878,-0.3459766068881557,0.2942602748552088,-0.882409044280575,-39.967202541059386,-0.5877525681101161,0.17506188386104293,1,0.8194302796581853,0,-3.7008801327102927,-0.19840360201305413,-0.5212339376012185,-8.22386970139496,-10.306137290623079,-139.46756824676712
0.480639510211336,0.25509144856577093,-0.6605825859427563,-0.15151512791943936,-40.967202541059386,0.017278080190670606,1.9625397549838717,0,0.4951687047157762,1,5.741624600742059,-0.23775329765260877,2.0970475394917965,-6.555907916750213,27.675870421453286,62.51514495494395
0.8049439216150028,-1.0363052748060142,1.1440946358967172,-0.14684544650511994,-39.967202541059386,-0.6055192563393824,-1.193234910342338,0,1.511000036257918,0,5.0842730305478385,-1.6776569914916082,0.45182853779211524,-6.682506400091808,11.770208846705236,-60.92034872838833
0.08610861837485005,-0.8386629013998919,-0.48441236383774106,-0.5324882136309176,-40.967202541059386,-0.7174240504564284,0.9327531137151176,1,0.224849286071165,0,3.1098278562623083,-0.6390767189570499,0.5098453230840022,-5.082377752966205,3.7384953288608047,-155.54246768856478
-1.2846573280641278,-1.3151613553843686,2.3303786939865643,-1.9583558549537932,-39.967202541059386,-0.7479242087724329,-0.27139136024035526,0,0.4286379266736566,0,3.3413917093057965,0.6074908292232478,0.0340748652033184,-7.428983487281335,-5.133723257868842,-201.44195678277336
-1.449546995274509,0.14167635891045757,0.7684348305710057,0.8093418899178872,-40.967202541059386,0.03636234590099871,-0.0644637508990383,1,0.47139741236371957,0,3.0817527090708543,1.076737741204172,0.7435596126324434,-8.162929025509257,38.021634619940585,-292.21799522609655
-0.3663011894123542,-1.3466405933254757,1.20257979900949,-0.14271750793524388,-40.967202541059386,1.4625699310084694,-0.4461993823150636,0,-1.1658206889848144,0,-0.1602518836825896,0.687522813594319,-0.7420678442629016,-7.384114342441699,51.798913603830286,-123.32198205380129
1.4875197409457674,-1.1371618632266527,-0.7267132834639511,-0.2010512821806694,-39.967202541059386,2.078451381098773,0.7191225307697814,0,0.36447666854564154,1,0.3267903487404259,-0.3810748674020956,1.9331696387185902,-7.659023305503643,55.3422652960456,112.78769693607452
-2.078057769245056,-1.4015599429033239,-0.20742277656158412,0.202681301217276,-40.967202541059386,0.60715765347448,1.3543003691326145,0,-0.22158195882034468,0,-4.019725519544639,1.8220777623586732,-2.4742271435710057,-6.5411322314783105,-19.950973364564845,-126.76906276586374
-2.220871362458546,0.6044832927557571,0.1463039593807077,-0.6009261224138681,-40.967202541059386,0.2114531921409799,1.4593437008615116,1,-0.21856089702679382,1,-2.6677704616320987,-1.6621656401618663,1.675210440207433,-5.564641587568839,38.973545802222574,30.69621248784736
