age_months,reading_grade_level,first_choice_college
157,13.7745103759044,False
8,0.0,False
0,0.0,False
95,3.486615067755981,False
38,0.22463628973545222,False
36,0.20715056229223075,False
23,0.0,False
162,15.14783909021687,True
235,13.375240503391346,False
47,0.33330158775128976,False
91,2.2546793888728565,False
76,1.7589411283420708,True
231,18.78709257111614,True
21,0.0,False
21,0.0,False
179,14.241738785081647,False
29,0.0,False
61,0.802274940220869,False
95,3.925883032301301,True
223,14.597762553613842,False
26,0.0,False
95,3.6471230997573207,True
222,16.988141143618144,True
174,13.89847563243166,False
160,10.883986948050042,False
92,3.1489686006316746,False
53,0.4675292955922201,False
157,15.921969681705933,True
82,2.1722318595677597,True
13,0.0,False
98,3.0080143405512816,False
130,11.489368386935684,True
7,0.0,False
114,6.628406319987683,False
53,0.5384233099501565,False
207,18.102337699840092,True
42,0.33652953380082345,False
95,4.191217667024882,True
191,17.478952863394117,True
43,0.28877868146392055,False
74,1.6132767708658229,True
93,3.903627451472543,True
112,8.078113392726621,True
161,15.412988808892012,True
14,0.0,False
140,11.804816826875664,True
207,11.812867821758992,False
28,0.0,False
172,16.602091249279674,True
179,17.05459231249388,True
28,0.0,False
6,0.0,False
41,0.24579072625079182,False
155,16.922092242386228,True
208,16.419479507580036,True
100,4.132529525937753,False
121,8.646540751456644,True
190,13.25556382478369,False
59,0.8228652953632565,True
23,0.0,False
204,17.295078176482388,True
123,7.841655540169841,False
17,0.0,False
171,15.347814902942124,True
130,9.340856953239255,False
176,17.502060568409156,True
139,11.306645546407808,False
204,12.189240432382666,False
224,14.925925606648926,False
57,0.6599411923804098,False
147,10.924848531323448,False
227,17.830067332847477,True
116,9.076070278162964,True
204,14.89729258784934,False
1,0.0,False
147,13.186321749615077,True
74,1.5333602627340526,True
29,0.0,False
71,1.4582302059327423,True
146,8.406089070080522,False
139,12.605686362856428,True
102,4.635231308512981,False
148,11.212024392848258,False
214,16.86682959229445,True
224,13.96877853084294,False
34,0.0,False
152,11.207457252998243,False
134,11.778529843227998,True
117,7.354416555430726,False
231,11.47808917467469,False
232,13.398531675542808,False
204,12.50348707865283,False
134,11.102969961773104,True
117,7.357118244276168,False
114,7.933794877815867,True
234,10.658242102934135,False
214,13.517105593152952,False
123,5.620360042425794,False
187,15.747153084619477,True
121,7.1776193626411455,False
137,11.147022296621948,False
54,0.5110483323343534,False
219,15.58922268739023,False
224,17.05007463973493,True
81,2.277517160544205,True
163,15.29989523945764,True
26,0.0,True
172,16.146217778827555,True
139,11.604317135300931,True
25,0.0,False
173,15.413029096522992,True
185,18.377902025837898,True
226,18.980268585278967,True
78,1.5667982246597234,False
78,1.7035830800926601,False
51,0.5396493929295766,True
109,5.848378843964187,False
175,12.90474347553195,False
36,0.17964215002322995,False
230,17.91424951823187,True
140,14.377971730271646,True
131,8.182319315809135,False
189,17.245437567791733,True
187,15.900545470060672,True
191,13.061137543700381,False
217,19.020414375288098,True
217,14.535287549326934,False
89,2.7004557990721563,False
178,19.30067186495776,True
115,6.438927424679032,False
83,2.2064252614463866,True
215,16.543907215441617,True
188,16.22073232412768,True
191,15.278150220721422,False
47,0.3667529567060541,False
46,0.35680695070876217,False
3,0.0,False
48,0.34299606884301315,False
166,15.380981298812195,True
167,13.736147951213935,False
97,3.627238211324881,False
53,0.547624576198292,False
42,0.24381604283816166,False
120,7.3673001935994815,False
112,5.234596602773985,False
211,18.6151288604186,True
48,0.3997815741339756,False
78,1.6181098068896829,False
155,15.420207040619676,True
137,11.918118360034141,True
182,11.180346353633702,False
85,2.8876658171822016,True
211,17.440935572938635,True
79,1.7567257605207098,False
145,12.222671185524392,False
149,8.921669757846578,False
43,0.2980769217646734,False
118,7.560586677687289,False
33,0.0,False
12,0.0,False
128,8.628052507003085,False
164,13.992486575008032,False
24,0.0,False
112,7.259187069675594,True
156,10.810855121150293,False
174,14.926456196764189,False
33,0.0,False
238,16.119575244094992,True
128,11.019431773667021,True
174,16.61244562478165,True
76,1.6838206064235617,True
232,18.6402041495823,True
157,8.580750367662962,False
156,14.185251837482825,True
234,17.706642516788932,True
11,0.0,False
82,1.8257950823848614,False
79,2.0307530444101283,True
48,0.4405451807812609,False
167,14.441923222626162,False
152,11.497978838457058,False
109,5.427659065952008,False
174,16.45528331363399,True
44,0.3448421050346268,False
32,0.0,False
228,12.241787119240634,False
195,15.160196050563227,False
51,0.4903518539304099,False
147,13.057656133116586,True
234,12.332539874410818,False
202,14.71495138357149,False
123,8.34190766315135,False
222,17.5665915881141,True
50,0.5715111281560086,True
199,15.78761413645276,True
98,3.8644181227728476,False
188,15.476502007810137,False
144,13.425945679997568,True
200,13.644357469236573,False
182,17.54299539341984,True
239,16.274315649246326,True
32,0.0,False
126,9.006367377484725,False
195,15.48879050660696,False
50,0.4900235392973481,False
16,0.0,False
142,10.296483061648644,False
198,14.024134639553484,False
128,9.191087296518074,False
162,14.456938907929386,True
53,0.5906034331513598,True
99,4.6005357317033475,True
145,11.983659852596157,False
78,2.0808554509156867,True
164,11.169995993029094,False
145,12.469412964826644,True
144,13.388933272869563,True
28,0.0,False
126,10.098215964827261,True
130,10.501609541010213,True
0,0.0,False
237,16.514186626461182,True
217,14.477092083631938,False
155,13.509369334657718,False
178,16.218798272422447,True
221,14.896624839007162,False
131,10.29681564225885,True
236,12.833328196631701,False
18,0.0,True
189,14.78569582258395,False
86,2.8286691361154044,True
44,0.4025558290690091,True
39,0.28011445623528436,False
102,5.499069742914015,True
218,15.304789910525638,False
221,15.796794199164983,False
69,1.0980418345592042,False
137,11.225090116180931,False
93,3.592745456404721,True
87,2.8689994923263282,True
201,17.287017049697244,True
211,17.275316836898405,True
158,15.833543308901664,True
32,0.0,False
229,16.510620965575843,True
239,15.64901053770462,False
85,1.815795758613313,False
157,13.089125456112027,False
16,0.0,False
74,1.4195705639211318,False
33,0.0,False
42,0.30869209792392655,False
47,0.39435696659593195,False
82,2.4466162116617083,True
203,16.15169491075978,True
191,16.40831266566184,True
88,3.331532739021388,True
15,0.0,False
46,0.42424461869554275,True
182,13.8970992143176,False
125,8.217700946254197,False
229,15.470892632915142,False
35,0.0,True
105,4.440176322291726,False
4,0.0,False
198,14.066622154824241,False
66,0.9131051316763621,False
67,1.1615314077779109,True
37,0.21458707068730123,False
239,15.745123763599642,False
53,0.5037226129646942,False
78,2.052720290498729,True
85,3.0418462418112426,True
17,0.0,False
28,0.0,False
90,2.5917142552368895,False
139,9.91612866543784,False
161,16.644037756069586,True
118,7.469658099490177,False
47,0.35924536852095246,False
196,15.813804290981574,True
203,18.22909585126992,True
74,1.4862421551582865,True
2,0.0,False
36,0.2229392746922782,False
6,0.0,False
123,8.433123417758658,False
57,0.7091076919995368,True
138,12.224455592339654,True
11,0.0,False
70,1.0634057668953578,False
32,0.0,False
39,0.22011922291596628,False
238,17.321080313630997,True
174,17.239824258591327,True
105,5.629995022119203,True
18,0.0,False
88,2.3633065520123875,False
89,2.6940394102040592,False
132,10.357743452040989,True
119,6.524268264364181,False
184,16.8114298900953,True
153,14.495773651212676,True
194,11.999169617341966,False
75,1.5838548119762532,True
18,0.0,False
143,10.732035160724683,False
190,15.94296876538479,True
153,15.294372760031264,True
63,0.9127181106003112,True
125,11.474794785927397,True
13,0.0,False
109,5.945569539064572,True
149,12.657204785083248,False
162,14.43274159907111,True
140,11.765215741727634,True
172,15.265164097717888,True
166,13.029139680152047,False
229,14.037481219921967,False
95,3.7283712133104685,True
215,14.812897226223884,False
85,2.1859171346699835,False
174,14.818163224228652,False
198,9.51142317307889,False
114,7.46875730148611,True
195,16.53403821084993,True
80,2.128702907057561,True
123,7.920246539909454,False
221,15.148537339992505,False
20,0.0,False
65,0.8335692901202661,False
220,17.090648507692375,True
207,15.08627426996818,False
225,17.49467532592418,True
84,2.507863411158869,True
2,0.0,False
24,0.0,False
184,16.127865066739872,True
100,4.488350599627078,True
43,0.27819143998048446,False
43,0.38028761975206915,True
171,13.127537425832214,False
34,0.0,True
187,18.583517816004168,True
69,1.359943900959139,True
12,0.0,False
129,9.85189557244265,True
82,2.2788568273474934,True
209,14.710166511066053,False
138,12.713243492563976,True
107,4.843291995661188,False
44,0.36493194407757157,False
69,1.0874154855791,False
200,16.519194629241422,True
52,0.5279937539833695,False
112,6.538909718744739,True
1,0.0,False
222,15.473853790360213,False
167,12.401129351006084,False
212,18.903186019738882,True
124,9.529449535138964,True
230,15.182238426728661,False
26,0.0,False
71,1.1533472571661216,False
2,0.0,False
237,12.921822472802711,False
34,0.0,True
122,9.152885787813108,True
73,1.5540029123763908,True
101,5.645096688988512,True
211,13.253587552108028,False
217,14.20337514778069,False
125,10.049191654591107,True
222,14.83816873306747,False
145,9.56230521069759,False
197,15.099222973447574,False
18,0.0,True
224,15.045595022561223,False
17,0.0,False
51,0.43549989296897684,False
143,10.707655962665877,False
174,12.438136410650156,False
218,15.09156672158729,False
165,16.430745999437537,True
171,13.20837002067622,False
220,15.95842253518767,True
76,1.7682787134164335,True
78,1.6110503708391781,False
235,17.780348818141466,True
140,11.155689797290696,False
37,0.21930361318177818,False
41,0.27685449848862564,False
160,15.398626532134527,True
13,0.0,False
166,12.603701134357609,False
96,3.8220101147747503,True
108,6.103355064371229,True
13,0.0,False
195,19.203279268239793,True
219,14.763142994775045,False
166,16.235067904676427,True
115,6.833211742659734,False
4,0.0,False
195,18.867750427666618,True
22,0.0,False
23,0.0,False
204,19.21916461938051,True
173,17.871998128247473,True
214,16.127036294708176,True
21,0.0,False
56,0.5374251620874947,False
73,1.4970536836485238,True
192,12.289645357658813,False
236,15.856405489508328,False
15,0.0,False
93,3.1755603288767555,False
86,2.190677493232363,False
146,10.695170185949252,False
80,1.6998230051351526,False
165,18.42181287049844,True
2,0.0,False
187,13.770227566532988,False
232,16.682480366402398,True
7,0.0,False
174,12.858826942746587,False
97,4.114118798025146,True
44,0.2921233871595159,False
125,9.72587943699763,True
238,15.948819675701413,False
0,0.0,False
126,8.552357904342086,False
171,15.767200801846572,True
149,14.196980749454504,True
139,11.680957089741703,True
22,0.0,False
54,0.5861422760827412,False
167,13.065257602976892,False
187,11.855989683809124,False
148,12.587453456688438,False
40,0.32714128238847573,True
77,1.833253670895631,True
183,11.719845284249333,False
91,3.183485041782303,True
172,14.59839330987937,False
29,0.0,False
70,1.1487883635653644,False
47,0.4197896593476553,False
2,0.0,False
3,0.0,False
6,0.0,False
178,15.177673693583323,False
195,18.42794777164961,True
157,14.587721548895068,True
54,0.6375816487689377,True
34,0.0,False
218,17.702546881541288,True
88,2.128577730510031,False
14,0.0,False
199,11.339574681580443,False
55,0.6243008177078035,True
46,0.416297172370579,True
217,15.684384724319804,False
4,0.0,False
144,12.172652646445094,False
93,3.077949177571439,False
85,2.267726917514448,False
187,12.750195110988383,False
143,13.888894921539958,True
173,13.47249427968049,False
142,9.665698437258639,False
94,3.310661252201158,False
201,13.056014015368463,False
84,1.9325140414953157,False
41,0.2878973690687395,False
109,6.194796909251087,True
143,12.318437460612449,True
34,0.0,True
87,3.006256258224699,True
138,8.878122372331099,False
109,7.129890474524506,True
52,0.5055794506497944,False
65,0.9442824169161262,False
36,0.250109107629744,False
45,0.3821881817891915,False
178,17.053675997258107,True
53,0.5280027778090709,False
132,11.611335108615886,True
168,18.158568419256863,True
186,14.275156365054269,False
8,0.0,False
28,0.0,False
238,14.469096496818185,False
80,1.931209690302225,True
32,0.0,False
86,2.054740308391548,False
75,1.5504458609574625,True
10,0.0,False
119,8.1463598128136,True
145,15.229994664737793,True
152,16.30577755850042,True
18,0.0,False
65,1.034695715743617,True
31,0.0,False
98,4.048589097441451,True
61,0.7516336626797228,False
188,19.420217593048108,True
226,16.70011257221045,True
2,0.0,False
211,17.932905732048358,True
229,15.130767944413025,False
110,5.747369865127385,False
222,17.305926259820975,True
123,6.4751707719868,False
204,20.842233902507633,True
129,11.15314705835761,True
176,11.629336062592905,False
163,15.616296844956764,True
147,11.923300039306168,False
93,2.8939066561445723,False
76,1.6389889255939676,True
157,9.872294298482508,False
180,14.940631932701958,False
149,11.528703221526312,False
109,5.807024212598968,False
50,0.5244269251471816,True
111,6.251506860429551,True
87,2.402297734915549,False
81,2.2615026816520167,True
65,1.0570720509191938,True
168,13.689549247846514,False
144,12.34674715456072,True
55,0.6384214281073046,True
207,15.273464919722592,False
194,14.984327569971478,False
79,1.646630091332843,False
215,18.100359675281176,True
34,0.0,False
107,5.091008411972839,False
199,13.112031453200828,False
232,13.995223648455068,False
26,0.0,False
24,0.0,False
200,17.33059675346949,True
119,7.531843569683131,False
31,0.0,False
39,0.28610444464337925,False
157,15.636202185071815,True
41,0.2973285045381169,False
151,10.59091645187711,False
112,5.8016186448134075,False
55,0.5706161023488073,False
197,13.335759845072701,False
34,0.0,False
57,0.5570659336614069,False
66,0.9674783417019989,False
207,17.38666906900434,True
91,3.1599704403344875,True
106,5.555657331418764,True
195,12.5396468332074,False
167,15.99381910489478,True
191,17.36005108102732,True
6,0.0,False
176,12.683423833885447,False
32,0.0,False
233,14.58634279761936,False
192,15.527094525620159,False
222,17.217386283734605,True
0,0.0,False
36,0.24783977332965884,False
220,13.412497500995507,False
194,13.738856188702846,False
94,3.8229581415623297,True
194,17.236576247111444,True
74,1.4881008574655463,True
80,1.7069979492168639,False
6,0.0,False
33,0.0,False
168,14.98651706316018,True
133,12.120272948953785,True
138,13.875525262751138,True
121,7.462952364993982,False
154,14.498911925099376,True
238,16.90458788047144,True
111,7.683109464587916,True
122,7.325381955465333,False
114,6.904598937059261,True
118,8.342333921806397,True
170,15.903964066322462,True
190,19.671747197987848,True
78,1.5015898156649978,False
110,5.880964199173758,False
162,14.854098862153545,True
173,13.567800767116083,False
26,0.0,False
234,17.43626596519838,True
155,13.37927871677628,False
61,0.9321818746324213,True
186,16.790917267679603,True
226,18.66500163389423,True
217,15.232882148754035,False
58,0.5669223492487014,False
122,8.211184557883318,False
222,17.108325463485592,True
63,1.1309626532287673,True
3,0.0,False
203,14.113336983253422,False
196,11.776643874094102,False
30,0.0,True
56,0.6114942889084727,False
236,10.59221774956547,False
73,1.4787132553568454,True
125,11.844053134417857,True
159,13.604087374965019,False
156,15.062270394416387,True
166,14.65480328032998,True
76,1.5996415746007602,False
71,1.1223787587592668,False
146,13.0557884198777,True
205,17.03071094093114,True
38,0.19002719795146095,False
85,2.22442554410327,False
14,0.0,False
153,11.246359366517664,False
236,17.583134016381894,True
207,18.253320686269213,True
118,6.47860365189044,False
7,0.0,False
99,4.125686992228523,False
118,9.391824767971942,True
201,15.20040749754532,False
35,0.0,False
9,0.0,False
56,0.6600918571001444,True
57,0.7948679085289082,True
82,2.0811446004457084,False
26,0.0,False
26,0.0,False
142,14.032929106660978,True
166,18.492974439308338,True
70,1.2117903551620128,False
80,1.9942487187126081,True
153,15.902649735703081,True
225,16.5686404151087,True
103,5.181652825027529,True
37,0.20730670489773284,False
88,2.598600525281072,False
38,0.26498461538884693,False
55,0.586851326934821,False
211,16.967531418541054,True
57,0.6106351060736347,False
29,0.0,False
28,0.0,True
197,18.276689684768414,True
190,17.607069885768905,True
146,14.123067910196601,True
92,3.3089888165133314,True
74,1.054442726687319,False
27,0.0,False
29,0.0,False
219,16.114027577592502,True
152,11.175644048099382,False
6,0.0,False
68,1.0225728558645357,False
162,12.134556756558775,False
5,0.0,False
203,16.43264735678679,True
198,17.389122755417556,True
91,2.6657302023065323,False
167,16.17302648956683,True
9,0.0,False
234,16.427865255511037,True
23,0.0,False
113,6.536099426572011,False
2,0.0,False
62,0.8402664936749229,False
73,1.6911138952890714,True
194,19.020291965455414,True
50,0.4799733802058311,False
53,0.5256736267622575,False
53,0.5167340932160569,False
67,1.157398630536587,True
39,0.24248968418202949,False
114,7.337665236362138,True
196,12.63835568119792,False
138,9.643286024958176,False
1,0.0,False
32,0.0,False
172,14.236398875475514,False
29,0.0,False
219,16.622314583643785,True
129,12.637046649028798,True
235,14.763615398985383,False
181,16.288950789302064,True
212,15.56088672269368,False
162,12.058855254566447,False
153,14.379215573553248,True
89,3.381452539086755,True
40,0.21410320041653103,False
31,0.0,True
95,3.514401753152773,False
10,0.0,False
50,0.43600406075433956,False
94,2.7284885522722298,False
157,15.704428617195418,True
127,10.805922829207539,True
90,2.542837204228441,False
202,15.241327763478369,False
166,15.53624336318353,True
124,7.361503065476759,False
89,2.9804305680435785,True
104,4.415907673964792,False
161,13.944126703901727,False
140,8.672527055151852,False
202,15.120961970425,False
28,0.0,False
67,1.209841353757166,True
108,6.150250685738764,True
207,13.733427472848454,False
86,2.2429899835073543,False
18,0.0,False
181,17.275759954675223,True
111,6.561124996851014,True
118,8.795411548262091,True
88,3.4671688757144214,True
171,17.60713890737047,True
54,0.537272544611445,False
226,12.696695665723306,False
191,14.919471930945575,False
163,13.16860567261785,False
226,16.51228388187212,True
149,14.505061273894277,True
208,14.95551161367426,False
176,16.479003615389235,True
8,0.0,False
235,16.11372134491904,True
169,14.028425066843795,False
213,12.956347834733453,False
153,14.371652967228949,True
0,0.0,False
41,0.339458893292262,True
183,13.667077720478723,False
155,12.608320715675347,False
165,15.564472712631774,True
224,15.38312022176805,False
69,1.1678371296908865,False
136,12.704589062727912,True
37,0.2086289294663272,False
2,0.0,False
220,16.893130147020447,True
19,0.0,False
5,0.0,False
146,13.28506010019351,True
120,9.048802523613936,True
31,0.0,False
186,16.912468300381775,True
76,1.2049689478030476,False
196,14.774277293567273,False
164,11.308832796725229,False
56,0.6654118883116302,True
84,2.480033559623274,True
89,2.62818940578907,False
124,10.009745394418799,True
7,0.0,False
126,8.436835663847859,False
194,17.55092800214543,True
68,1.1109568421075975,False
55,0.49182643676918825,False
224,13.296005186336295,False
89,2.6480123873792163,False
164,12.094949942898255,False
53,0.45224020599383863,False
202,17.964273622045766,True
208,12.974037841933477,False
64,0.9359318070059389,False
152,12.177011980274084,False
231,17.27479829010883,True
40,0.30453550095783405,False
114,7.151738812008306,True
32,0.0,False
128,10.44321881491607,True
31,0.0,False
149,14.586034236744965,True
172,14.417109201370003,False
146,12.955409152599401,True
195,13.318414157737898,False
194,15.450494492303369,False
118,5.961727233746775,False
43,0.3723238396726164,True
186,11.342719340279789,False
39,0.2455388890621601,False
4,0.0,False
176,16.62596069837704,True
87,2.752472669719861,True
201,15.769989902092503,True
13,0.0,False
204,13.890866051748057,False
44,0.3977992934525717,True
32,0.0,False
55,0.6765018480844253,True
155,11.952244359399957,False
54,0.5481500536831875,False
120,8.261079307710098,True
128,11.81224767856752,True
125,10.817620722217242,True
219,17.05394834580229,True
194,18.334696418756245,True
221,14.900881732060366,False
89,2.6505184089898113,False
151,14.493685206441677,True
169,12.969619704878928,False
37,0.23298903808108237,False
210,16.29843481753913,True
194,14.535545060603727,False
187,15.12283891833349,False
232,16.603145584255294,True
142,13.816597518641679,True
142,11.826914904483907,False
183,16.773295890835623,True
81,1.9223131498360375,False
86,1.8139068326115124,False
186,18.92423241858895,True
122,9.611371722924247,True
225,17.23112822381471,True
68,1.0287390885130452,False
123,8.10184450353016,False
188,15.422387420743606,False
53,0.4302646256796104,False
234,15.80949449317979,False
12,0.0,False
164,11.996714337047152,False
175,13.569240540694766,False
110,6.639014158255158,True
239,15.925151751976518,False
174,18.196051236017055,True
196,16.417323246494693,True
149,12.471005506075905,False
81,2.171259817774476,True
88,3.4270094529005553,True
64,0.8487303499652785,False
184,15.268816919001518,False
6,0.0,False
78,1.8871448433674716,True
175,13.822590074168328,False
141,14.88091449160356,True
18,0.0,False
188,14.253803587357845,False
158,15.127189853361367,True
38,0.24576012113436618,False
226,17.17917961712792,True
162,17.491788149322797,True
221,15.400868155968798,False
238,16.759676700201872,True
87,2.502866740492387,False
6,0.0,False
132,10.748950175467327,True
184,16.001782420733367,True
42,0.3030340858879108,False
205,15.26905163442226,False
203,19.044718285884475,True
160,13.511422530228584,False
118,7.748244831694954,True
20,0.0,False
1,0.0,False
174,15.159687284945994,True
109,5.242850635438071,False
29,0.0,False
190,16.7267999803989,True
180,11.526385168804872,False
45,0.3557186028674182,False
203,13.361718016613663,False
227,17.644857651571854,True
117,8.014133817553667,True
139,10.006934811868106,False
147,15.548901214177432,True
0,0.0,False
80,2.2429122145628373,True
104,5.700048536854395,True
191,16.322003711391915,True
27,0.0,False
5,0.0,False
174,15.423614958745489,True
75,1.6945400951230953,True
23,0.0,False
32,0.0,False
23,0.0,False
178,13.289470083466444,False
65,1.0396633477049626,True
88,2.8958456930484,True
25,0.0,True
41,0.28366613198040724,False
185,14.495482230172222,False
7,0.0,False
38,0.2986452872936704,True
189,15.129505329546053,False
38,0.32443691374369754,True
183,14.965557116586135,False
137,10.26672113411507,False
62,0.8244881166097361,False
182,13.708073946803978,False
164,16.493015366014514,True
8,0.0,False
67,1.0920861737874836,True
122,8.78359279634603,True
161,14.229667921891657,True
238,17.479021874256226,True
176,15.30922442916044,True
14,0.0,False
135,8.91198145804119,False
186,14.973533297794996,False
62,0.7611227054932472,False
32,0.0,False
21,0.0,False
27,0.0,False
82,2.361475300838495,True
30,0.0,False
185,15.968810763867747,True
207,16.62572892972977,True
37,0.227652793063183,False
34,0.0,False
25,0.0,False
164,13.94889733371609,False
73,1.5227062792005108,True
94,3.577037699615547,True
218,17.684315669636653,True
87,2.3044515161573806,False
110,5.781200510800408,False
173,14.163673388176214,False
131,9.531646285127037,False
13,0.0,False
45,0.35972295011500127,False
56,0.610625675193729,False
24,0.0,False
18,0.0,False
113,6.3938699643360986,False
44,0.4040500198928195,True
133,10.227394478837613,False
114,5.8125790190273605,False
93,2.996832278208254,False
100,3.2758549686587126,False
174,15.701436153186584,True
192,17.657685486248518,True
165,11.919136951831026,False
15,0.0,False
143,11.27052170258745,False
239,15.432231557399056,False
150,13.574096876735158,True
173,18.575117495732254,True
62,0.8411610507576414,False
222,16.093972701733488,True
108,5.80568845448542,True
40,0.30335307292377944,False
212,17.177829142700542,True
232,15.075994479491245,False
53,0.49763461622716104,False
3,0.0,False
144,11.230349251654815,False
52,0.4996237273380198,False
131,11.953608469511417,True
26,0.0,False
144,13.435746664985015,True
224,16.706809561188308,True
95,4.02234549805886,True
223,14.191414754478462,False
87,3.042912230801511,True
70,1.1537683594675299,False
2,0.0,False
115,7.2537685226346715,True
204,15.994281247801773,True
173,19.112154186061513,True
1,0.0,False
55,0.5027724556670883,False
22,0.0,False
206,17.46045560054748,True
75,1.0403735499176576,False
99,3.962045887902763,False
5,0.0,False
30,0.0,False
84,1.8929763620801654,False
17,0.0,False
98,4.423709268834819,True
116,6.478174176288991,False
21,0.0,False
238,18.249983341059778,True
177,14.639292050346018,False
101,4.371040152880876,False
126,10.4860853076921,True
201,16.43048859334017,True
