quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,quiz7,quiz8,quiz9,quiz10,passed_final,frpl
42.91003501967863,81.64167229334782,56.790470753556946,34.38634816439714,52.07580210183094,57.712146411005214,88.28308562396828,36.9559218995173,87.89529534450361,73.29190709106089,0,0
42.83339160570308,84.04502017891782,56.635616112461896,74.2273617391773,34.228178890239526,9.729970295494834,80.63104784191397,38.3984839294146,84.16712616305664,87.73858151123572,0,0
55.449593730771184,89.38821066703669,40.63654930399523,100.0,20.618627287506865,24.99923147454841,52.17423969084318,19.52931082602402,91.0652390653216,97.09968573053027,0,0
40.430073296414854,73.0591538006603,31.219546373669928,43.11808778297532,26.391471345567535,31.84216296571275,72.02828435000815,92.76032357410506,81.55773076863905,64.9236243789418,0,1
26.01466612084678,86.66673456257894,59.672565865961104,73.45877107597448,8.44047309655038,58.139014615553904,71.42701897159175,39.13246676450921,82.53703233948711,88.42519573449484,0,0
26.899883025046655,77.77847650460374,43.819457848341884,83.34422307372401,21.441273315986003,23.6217594277405,78.24179530778002,43.62388646458315,85.31600009166823,88.65473695393669,0,1
45.011049205839356,84.00893024362989,46.97036104642831,67.40691015001704,56.93134901277952,22.4075170122297,80.09498589414734,31.219021520332767,86.68853234907994,84.71697349428639,0,0
46.44044553696587,87.70078615034808,35.18390447656632,62.99821116502926,55.53033790981801,43.969376182950256,79.59332338233052,36.41677940016717,86.24839473619087,89.02066091292808,1,1
57.47530098436619,83.21512379962499,88.6443931867926,44.784382693487125,44.74220072580865,36.85046213321289,90.6251198544776,81.55307624885941,85.51923445435324,92.90139385014899,0,1
63.41203847109795,87.47819646826788,14.920910295130268,27.068370322706574,62.484641748761796,62.58200314295359,89.72191322692362,49.738887015100296,89.00875810041158,84.34965895514237,0,0
21.98451490587305,81.65339118135158,32.44122431060815,41.76079197465196,59.93987327227158,65.40885646970874,89.05925853413238,60.02156973464216,79.46710946923446,80.9752355207025,1,0
50.448644791155104,88.93108053936885,43.03588126550376,42.06645971324055,16.27602071021212,61.29138882190921,86.55755869241686,67.23956140051884,82.90608201184102,91.15813588626503,0,1
40.232256357999745,82.70101273126055,34.56911531642039,63.88703558969452,45.382091931316346,33.01459060357072,78.04139736542595,47.11142958350904,85.01165040529236,84.12515880218876,0,0
51.03404844045746,86.20790796714667,45.70746664376203,60.31380666190962,44.249345794923045,27.770478971701763,83.62138058537064,47.5425060023532,85.26617746614504,89.33273621838619,0,1
45.8010395705217,89.36312483866345,57.197517142787746,53.50939723199729,42.356219531118846,17.826194773392007,77.07369815942157,62.16613659159545,73.84499175318399,81.1343376738876,0,1
46.312552923452856,91.97084704933593,46.00271307676669,39.08544533157768,11.852581092101811,46.88605885693919,86.82243664458083,69.83825067509571,73.50845195697741,88.0949266177218,1,1
18.456657833846606,62.469057691199325,46.45128216718209,59.91868377319799,24.0498692989329,35.87156720579301,90.40577355295079,56.21764992245887,86.75364363565271,80.3798515579605,0,0
32.92813836160517,81.56126435165443,27.67162484328572,42.337855462682676,50.32762919446549,49.57934559181272,89.36540764444318,46.02829516148505,83.37010748808402,78.33356757055807,0,1
50.966155430292034,89.60339295870367,74.12354419297431,35.484509544516726,69.38204262511681,64.70890658737825,87.0328587137471,57.93140250933675,83.18257764026296,87.18489339559059,1,1
56.242555996656726,85.86163679875112,38.06566389028665,36.38228265909308,27.883171837352194,49.60269461679742,85.5415559625235,28.265903380168332,89.29516973219917,75.62363710899523,0,0
74.96644313514449,96.54461897222097,40.17460920108486,30.09363477227891,32.78100986552329,24.585818219454186,90.87285582045942,70.61684125107203,75.15837324842884,92.14654118832478,1,0
55.128374234650416,87.41394344652892,63.76154120295916,54.86704367670927,55.23419726900212,40.164308687515735,89.40536431460262,57.181449107086834,86.16116117027568,95.34456182948595,1,0
17.07611622994927,76.75122604546074,43.26167197686828,40.9829108876146,56.49861167450697,56.69990579610336,90.59819235369618,54.45966616466254,80.26412298698078,73.77092078592047,1,1
51.41471805598997,90.71694948726552,61.84070799660758,61.727668302890535,41.090247805406875,17.69452654391486,88.56535653862112,48.7690758531115,79.92565700238721,94.27115225212029,0,0
53.2732990091747,83.6894593504794,53.491985528604346,62.70348360346656,38.516580814467446,35.369963155148994,83.04776811408962,38.978080556391966,90.09598012361711,89.72349586124616,0,0
64.20787326726713,90.99785421013458,72.04345527044454,49.6414979880489,65.39067596404394,30.381229325939668,92.28445368381027,51.783627625074146,84.90031406999972,96.13142124613971,1,1
51.4129553966568,82.14466336219733,59.706765198773205,40.82654273905508,86.41852024590499,45.166362198467006,76.57719786393056,88.89578267489019,82.67865182158917,80.58361684753818,1,0
53.6210242733317,88.51299159246527,32.805802031642315,61.912236701332226,24.135198427132213,51.70041496948824,74.62052449442103,60.865571815288554,85.98024204217936,93.0912513663978,0,1
34.236524668561785,75.93553739606345,45.561867312992476,52.47016193789224,40.65024082209912,46.415397057414765,84.33908270161704,73.25149631176447,84.76392632196564,84.04588489385024,0,0
18.345827744638562,72.89995224920195,24.865888144041616,69.12889339523106,42.43510601081446,57.755655778264405,85.23406689684425,73.82447173792887,84.8223426169153,92.09241193274386,0,1
21.529619119350908,84.39831517517793,48.17978584294122,65.03579901004214,40.763855561514696,63.08096997172486,72.2141027078378,56.20889157781911,79.82341544830514,85.02656797612792,0,0
81.82414739690286,79.58025192231479,40.00353216905724,20.825406747540065,41.87807801666403,54.83684090196629,93.24530590831287,53.166035809314906,96.96579702045102,84.12795815457255,0,1
74.43744081884952,95.4803148041328,29.211344586736253,39.134966242430345,37.89014173423021,25.97401012852614,92.8692619421245,62.610095497563535,80.09455969597215,96.60921389456489,1,1
29.435847725724468,79.55117258594969,27.61914635574633,51.954542718490174,59.65989934326418,63.41977294432945,85.10221011557229,80.10481140992158,82.51134084009593,89.01511197576795,0,0
0.0,63.75243772262189,72.28188718604106,79.50327566192492,54.14003853539037,53.11909466542004,85.09722518558443,53.69965125713417,85.09563955880967,87.242900203659,0,0
49.616556698950085,89.3216079128391,60.81265512183553,58.85573385747881,37.16801205726138,13.81481224781965,83.38795607471043,62.26860941144486,76.79920507496463,89.42847298262991,0,1
49.04195201354336,92.31959907090571,35.082965900790356,42.94881285326828,18.505051806595805,42.56860645592519,85.318877979813,63.14535745584335,75.37160731862033,88.25791374053766,0,0
16.61758586951713,90.66908822703694,40.86198974317096,23.670806809246955,10.954929397368684,28.63970890543335,98.56546685566558,55.99615519383113,0.0,71.77441687984303,0,0
53.836429117229954,87.01611707942614,38.9087395479757,53.836319524742684,44.135251312994434,46.18546662319269,87.4747796994303,49.47220444368984,87.45468555555347,92.87827364190328,1,1
44.71841253557072,97.21296528400138,56.361773345083854,28.167784355554172,52.48920476967174,95.18285575646416,84.59078385578957,43.72261361053662,77.05705515445148,87.30408284584746,1,1
25.50961938390422,78.48266688722195,58.839214702483645,65.7191308835621,42.64834872587122,45.427813737435976,82.35239933146033,47.76156161625194,84.83600653344271,84.97700868742437,1,1
52.03710649378381,80.79963396250398,37.352096644800056,34.202125132214476,29.447741969242454,42.777375527750706,87.73958209067428,70.60206902386768,85.55954196553202,79.99877303980242,0,0
56.52833682378948,76.00329574151868,68.4782377936316,65.47633368077584,35.847704223315105,42.60812944470217,76.36868768630801,65.23489500791167,93.38585122008286,90.85704909811054,1,1
29.635856309308096,82.27361015504829,47.08007784925734,77.53354723900814,31.740192919182707,15.964751328316224,76.72249361176323,33.11569301931105,82.36059215168757,83.05111693268726,0,0
18.68440990658274,68.67687386900198,24.324148031386834,85.03509288176448,49.835114210435286,28.66899977422312,56.493467024706156,26.65828818909369,88.77797406520787,69.11592678402629,0,1
33.45032319687569,84.29713135911902,58.79001845071314,66.85825977098158,35.05847264076488,22.796417296598953,71.97183196059495,52.548812173996474,78.52486423239597,79.9652627857081,1,1
16.379521172174982,72.28694376447386,20.682336106997646,76.44739285849208,52.79762958865093,39.70032840724541,64.15469477059116,60.94790672605903,83.02028329928504,77.92856447951347,0,0
40.029629555177046,90.82238548068962,0.0,41.61832809096411,69.83606177414981,27.706496581342687,90.07988909679459,37.78169045723244,74.09273906012635,79.89483872322293,0,0
31.599940963053818,88.39559669925762,33.71154882398058,74.54712562619295,54.82139667531426,2.308419876633632,80.70201891916372,59.95978787385632,68.7273600920523,89.49505983855836,0,1
51.40030586541676,75.71593215932285,32.33709997723066,65.82621040813841,41.52116522638909,23.329204869338763,82.17803443345525,79.20357873807018,88.5572401981142,91.84264382704043,0,0
43.112836509434686,92.14050820848269,46.88194440577554,40.30576929419048,41.383397404585295,17.2397599442563,90.26773558132207,33.04549604894213,71.91129422766687,77.30581889941814,1,0
49.27836629054667,86.8296963386437,14.539969780880662,61.79492272110324,60.9076639686643,19.10592446894908,78.77881204509264,43.549727725941175,83.07053029354798,84.38900381177037,1,0
28.25534581636107,87.16610307003975,58.173018249223496,75.96235040468056,65.1025771812926,51.282681569025414,75.5803550580773,94.73478130367543,73.96798577694632,98.93257640821724,0,0
44.449005931220526,76.09133398497983,23.21038771646499,69.37858612665117,52.36914363453066,44.8149952082956,85.66521294189361,40.174532742899146,93.47112297792054,92.1814680185885,0,1
69.05407273895325,90.86659862462733,47.81885119087658,43.779092097518465,58.342452625516316,43.6540581475602,79.37381470263117,37.310188071689495,88.38791415777257,84.60464074988701,1,1
69.50481491793337,72.22663994652582,56.2464714773936,52.68111668894132,48.691565014226065,40.57289734087114,83.29848010257226,62.570008825425305,97.1109572280965,88.78063146003004,0,1
44.278517377516906,82.71410373820474,55.98853498959811,67.77484129027727,0.623455860844871,20.691534496667618,76.32401873790926,26.371237157315896,87.45135055757717,79.91064089958981,0,0
46.710074369914715,89.03502411319786,28.076175532692986,46.06607843488321,33.54747247342907,58.026669446986034,83.67742552710813,59.17169443811346,82.22145595694104,88.67628516109234,0,0
64.72654032660628,91.33068948857625,50.65327528686081,41.43618715920072,57.207425431509705,56.62216339157,79.96452944823466,63.881315847254605,85.06008421249783,89.83668306295246,1,0
49.07750665274106,89.45211755083233,42.172161240836616,55.87893698113875,8.616547194195208,57.67609274189406,77.69874505673569,72.27967685739355,82.16270563716452,93.40438191353134,1,0
43.782244468709834,78.90807332388243,37.325220372637794,54.43394894924517,67.72443874103978,61.04058405537176,77.90623365379689,98.12616408955297,85.61811706292727,91.68229759602346,1,1
32.46968812811607,92.77429340132616,33.16286765546611,49.185294610709825,38.02676667013991,68.08802999128912,81.77329489743526,67.31748266476818,71.61300079236231,90.91391749121756,0,0
41.83151289171085,89.82793803957514,34.19356139215228,45.31766946684734,43.245263509761415,44.61721712623643,89.9549156699927,85.08064407769245,72.6786543171166,93.78681704179938,1,1
58.20074034729602,82.33388056183566,24.650646938725025,32.68836117309583,41.92422812065476,38.74466391523331,89.29581155525592,50.92444043849989,88.22322800005747,77.92668142591687,0,0
7.147673489437248,49.461183204887476,35.68323895911558,94.40220727966592,85.85397864541254,43.47976722574466,66.31513014597085,21.09773998021838,93.35256540424528,76.60461368552858,1,1
55.48436775016923,89.83352843462661,30.36953302887208,29.69141390165713,52.03547149788159,76.94101741383133,81.38267504010498,24.051606124507813,89.00073059439423,74.39738661526705,0,0
23.119499791367893,80.23539451219432,36.801691613613954,41.3810181161082,29.006007509486132,68.2308672634255,86.27642397079718,81.14116947665266,78.18147135941777,82.6419556505468,0,0
34.25523910923338,79.90255633262039,53.521683384569286,51.05198077746379,52.99328909312929,38.913853434344944,77.72109372207694,71.71488313694813,80.35526993117493,76.95606179504433,0,0
49.597982261454455,86.07127885646862,19.88004424950191,49.20603704896408,41.08228421931604,54.16546699463558,84.72605530644286,69.73051393761311,84.65165718264048,91.47660960016744,0,0
29.247059139112565,79.8477730947123,19.815847884788358,49.47786502815972,54.78416813131235,69.24421350754673,80.57833197535867,88.90604105890822,81.2395384851048,87.00084279803421,1,1
56.91273528547672,86.49276895121191,57.68639761367964,30.795766135315795,75.59944605858774,50.02406164534657,91.41749521431215,64.92063424267144,84.72778028200476,86.41512185036916,1,0
26.390919290958024,78.26987421359146,22.923264613336833,87.79376682939419,22.56701484333896,9.944311060016235,78.89863800849339,34.449713005025146,84.5428688652958,87.68064520148857,0,0
45.3937235046443,82.65445349750748,42.84816937032684,65.49050722506855,78.41434438157437,31.70303621750479,83.61757942951175,87.07101163851769,82.47960516876122,95.85710333518702,1,1
52.8087835603769,82.78094633483649,54.67782854176885,86.36020000439704,64.94147111283998,38.47381149840851,64.05142783539777,18.9049732148344,94.73544807682434,91.33637195871485,0,0
32.58732975302859,87.38387582654448,40.38675774230177,67.78508846500172,39.30030531743408,63.17661084618279,67.27091318324543,56.75096257147983,81.90232358398465,89.26547188097005,1,1
46.70802851802947,65.86399193403915,37.06747968585492,78.17664161271568,10.549566992558837,51.66583848181752,80.61653488148674,22.55470130103227,100.0,90.2416834544694,0,0
29.878254602601896,69.71575374578623,24.080244054787148,69.55309147176465,47.70416743256847,55.75672538600287,71.61430171746703,36.06132987765493,92.78664171011839,78.19900833443754,0,0
47.4021350450355,83.12403495652538,45.88053048762302,13.694974264500958,58.39901871626573,77.27986464548913,91.20666474960422,64.40466659029508,85.48559969989029,73.41853392698725,0,0
46.37112466842404,88.95983977758893,52.64112028280695,51.47130785022791,18.323748121932802,61.68418810274068,81.50567925096513,63.166575205915265,82.97379353764696,91.55005800959486,0,0
38.04442312222716,80.37555454760385,66.62592650499339,72.00441250780304,63.205611942123866,33.13924093775746,80.89013696211192,37.73790643762209,88.20031059739706,88.00544727301302,0,0
62.46915487687846,95.77512873995934,23.549333220723877,39.520125969932806,57.93083632409771,23.416176250063067,86.74046246548632,64.69861795859083,71.86726926238698,89.61372761207814,0,0
46.99348145552775,89.44492277992025,38.88741451430807,42.63447428728686,47.97526763122757,65.33745207927753,82.84540786143604,54.03857429313798,83.18290049107834,86.74516371616046,1,0
40.15178327902451,81.97636012814947,27.94557328350234,37.67427652304639,67.28338336695255,34.92872315726163,82.06342067183469,49.636653347317974,81.56282463106399,61.258024583663364,0,0
55.4795930697956,88.83293909954358,36.86148536037731,39.65479844408572,38.54414050702829,74.66762087751994,82.5886607438961,50.47227479876194,88.11933531335602,87.78627791843775,1,0
63.31750666250143,84.34551280761389,68.89986392812293,31.274264540314373,48.70438510610443,46.97656232452741,90.99075588912783,59.16440323395271,88.77510203731698,85.2934608128215,1,0
37.55651947286609,90.24607641508821,45.37912340402803,58.451948522449534,44.407692837047406,71.85383814296243,73.9553024327455,58.18387848090413,81.13168547559441,91.02909554444174,0,1
30.583835888094356,78.86080724205044,45.693085733128605,40.504952321285764,27.79113852590403,67.70766270971542,93.71535717008442,67.32476894006389,84.73829294967776,88.19729493637092,0,0
53.96712830897583,85.5384850068185,34.395722247703524,70.05727896871919,0.0,42.231197998016725,73.92475477960878,21.65471226095136,92.11848471949246,88.23761718291696,0,0
20.995849418365793,80.98598970044984,35.60320854661836,62.32543929311459,58.305117185862656,66.75472836014274,71.62937459333702,72.00470031655097,80.4172867071059,84.83339095382307,1,0
62.761931856450914,89.21482126943603,73.6598019444669,70.35668483651168,7.627453860610254,25.506490420590694,72.01188875182766,16.117236231557566,90.61524146117839,87.60325633672076,1,0
56.68373424266736,91.11565181242682,44.05280778221742,65.3426635013244,69.38836915698141,38.174599532416245,74.37034112477923,47.54003459021444,84.73725849304061,92.58916627436362,1,0
65.52051411010609,80.71625046565563,41.74905236370691,25.059229124830622,58.77407218768253,21.181689327798633,99.01704172417817,89.31737191097623,84.82942257496269,89.33265362408538,1,0
46.67985739037346,89.58448872263352,50.00437784719344,56.36747032361138,27.237405476757253,20.607653251057776,82.62979556128212,59.30876676820295,76.31489640481847,87.54093604193642,1,0
27.67409351955245,90.57439396186277,40.84583933662283,31.81143317914027,0.011022207217619833,37.51296762741853,93.98158268750244,51.427480500212106,63.828874428302576,77.83068849970088,0,0
57.986414952483486,92.99186645881204,53.16708271994911,41.41605468609661,16.137248265468568,39.32036510616922,83.8753469312712,59.93651881639129,78.26077180172621,87.82576446073294,0,0
47.13592054562433,85.31891655172065,29.938323065230595,49.428791276908285,62.515489032356754,53.50355383219407,83.1087246161318,64.84994805634355,84.74238917253756,88.6579719669887,0,0
48.13205396439589,85.61109515822397,44.51801154653296,62.435141812395564,24.746739257198673,18.59613816182972,73.71627860353735,34.40918787226264,84.52133675203383,78.09901867787968,1,0
74.01132649458168,91.6558909908131,49.74180701719543,50.18280688854267,46.592406152158574,20.838471630171814,90.80042963895009,48.36265889978276,86.67846987886448,95.74058802546462,1,0
31.665331630752313,85.24778982325739,39.392342634421766,72.51897857016212,55.59516835945747,40.295490170227474,75.26164973713814,77.67096967085645,77.66432636915604,93.26228476842768,0,0
38.50860217778716,89.7417207908544,7.706303683523183,55.65669862975948,43.91201971505386,55.27017416998128,82.81218027164579,76.8624320281111,76.31519886737941,94.10905013210457,1,1
18.208987811016282,51.801789870683315,59.48355639019757,96.24614385837131,22.598716032401313,30.904089608893887,60.015821740265686,19.820731821081086,94.7953907340588,76.16305835094637,0,1
41.45346704805723,89.25837343069409,54.81392042953708,53.99182490471727,52.73543633144229,57.858707147976155,82.78077313570716,74.4850096410002,78.87596041471994,93.72189768363161,1,0
57.518300258694424,83.77130121332678,27.6992765334298,44.94471799798424,40.82609273148541,40.58498442671943,90.22562531819145,80.12027423576401,85.84625309988729,93.28993618194652,0,1
51.1690270464439,83.07824657702977,47.02744460043153,54.36018368309637,72.98548847719915,62.71976739025157,78.52579787278916,47.75531181312257,91.12883908862952,87.53706244693026,1,0
61.49942176762395,84.39187390191482,54.544297165506784,67.93190962522091,41.5187672608611,48.637351844536866,69.72762224396445,31.360835644980117,94.3557029351066,89.28788649538593,0,1
5.019565535433209,76.98559323029833,36.605356898183196,63.92731749346909,26.16674420357637,68.52765093494327,90.52199936347326,43.20543116608608,82.65300015225641,88.21154836891135,1,0
25.41214857973645,88.81365765176214,46.91865745187761,78.60192526657345,64.73804944300367,66.76605879915607,61.36210788113245,70.58203334634796,77.62127294423735,95.088183920773,1,0
38.85775361885619,89.55888047209638,40.190774320356404,57.11494704393826,46.84083509784473,58.86365501459764,80.39419050613857,71.64615931465227,78.33604185843663,93.32410717404876,1,0
10.868634697654112,68.60755289226313,36.13768541008995,64.25493659452115,16.501544363709556,24.587031459023116,82.51059798051108,39.36537668206917,81.9162664124365,63.63300830057261,1,0
43.719606079300384,85.97782700517241,70.20377764354329,59.73506522254112,44.90056713944041,43.31110251222983,83.61252009871684,81.31860092493507,80.72048769500918,94.88581689627804,0,0
61.16115521377743,89.56315299807872,31.76955143754786,48.42704494896413,22.515544886735594,34.35378885520542,84.95456728818678,50.31743143580354,85.05215231898528,89.1335724587545,0,1
55.34645102841338,94.55839076435583,28.177988257904126,42.813792229261225,42.77787494263222,16.916280487393134,86.44310092718455,45.594113686500826,72.65945954467813,83.97841930038518,0,0
28.0154176443573,85.11406736856276,20.169786120258486,83.14978021915618,46.76710699718464,57.69344414139342,61.01955235553981,75.53844493350199,81.00544368258448,95.5841391607751,1,1
55.52919242513116,82.47666789802275,34.176782399334584,48.126782770232026,55.70873608428643,51.35017325124348,78.37872370454197,48.15330483568841,90.53510934918312,81.75306579772787,0,1
69.28101017649628,85.35755076561723,24.217070956595077,30.613858608457615,40.56486667633169,73.04123662872863,80.64506909163633,54.31197956142633,92.88827569242596,82.58689393389093,0,1
50.63357775572309,81.34054792523105,0.9297886603483461,73.86525802774571,56.12017152700118,56.89341657045631,68.26100432246999,64.45509349449529,91.58972571545551,94.66335648389564,0,0
52.26900195331986,88.47578097554134,37.27902937427402,59.12390580049812,66.75822736963704,21.083628946485256,83.45776490267592,51.36666051307173,81.95238640092458,89.37468358269865,0,0
46.47381478647932,85.35434859849418,57.68318279378764,58.72162921679551,75.5457412748165,53.329997535382304,80.48434783656658,72.04913798229036,84.81041003032385,93.2130040282689,0,0
17.292333712285497,75.1350866567255,22.993030482419652,44.300700740484224,68.8298579285878,57.76159597407514,95.77200809988865,56.88254424410902,82.45051820721937,83.93010319761088,0,0
57.89226654798605,90.39147077699837,41.441876506220424,61.66356095717974,38.75426693839585,13.964599253207604,90.13807804966685,55.87249361813258,81.55722586099154,96.90003920992682,0,0
38.82789002837906,86.06594590459586,46.418062893992364,76.26077305776057,40.880687801141015,6.236444052072108,83.84150946720654,45.743842387463665,79.79635118252452,91.51102011667342,0,1
79.68395138515159,83.16880184061345,55.29710128469687,13.592244225898542,70.0207393266239,59.77484418758397,92.38472687247345,34.670728132245074,95.95903633600567,75.23263436806916,1,0
13.231592910144615,79.43672096829661,29.034335614228716,63.55963088861787,37.01984491947214,73.1375152731695,86.9889910604193,48.52613823673868,83.9344408116495,89.74577214682633,0,0
23.79164318129566,72.66514343037893,42.274548102545,81.11629198135904,60.792779623318715,35.8689470250208,77.1917291435839,37.823019766048645,88.85907700622306,85.36278632359945,0,0
51.63320325630748,89.33427014846568,58.53358594325516,34.27684859619868,34.8375898011436,58.18936783337134,88.11809290226368,57.90657996264168,82.53696319420776,86.0694727511865,0,1
37.85389467289887,76.03741543764102,35.16816127825057,48.08972157758548,39.308974160847946,41.530745426972246,88.86749492208685,73.72033429228095,84.94899089372888,85.23334818057549,0,0
17.705942593780385,73.63974747033369,24.494119485829053,66.27379075412615,32.9409087334909,73.18093699656781,86.88602665259938,71.59081241127943,86.52282012590706,93.89689720200538,0,0
44.22906564868585,87.45825427512126,58.93801097330829,68.19436782974716,57.1299993236321,34.067548714171245,78.69048853414147,40.46140737035331,84.39051780186738,89.76167196486657,0,0
24.943764886441805,79.72878570058953,52.32488316821288,62.40701630825486,56.90048831129969,54.88578097481411,84.62551454135219,65.50688792474375,82.75830739833269,89.83928434027813,0,0
32.37162565509238,73.16217538443972,36.163662226333734,61.78101537194014,77.27006326046435,79.48559283392959,79.86073185886,48.38418103882284,93.3824424221606,87.5948912128792,1,0
38.8586850986773,85.19989992911317,90.73431614552311,37.451876202248044,24.785567293071338,55.901637476054965,80.82208181458674,70.99363451244251,78.79402923095793,77.14344259923375,1,1
31.218414783919396,79.37265049550977,49.181139509988284,52.887378321364544,47.58065223481855,58.234046510867266,86.3624994783531,69.48194431313945,84.09280366490131,88.17080186674933,0,0
41.54626003607218,91.15957835610425,53.57885236390128,57.82819634982632,11.955847912328686,53.583459773588245,0.0,66.32571086929863,75.68343294245511,80.10459399874776,1,1
100.0,100.0,52.71907783850065,13.704375537914595,51.123488980223385,41.12047858096402,98.85349438429219,68.90254056971776,82.81498704103697,100.0,1,0
61.77951742964844,83.80587291180579,68.70327195624323,30.256936942277495,39.696538565695995,52.4614962831018,88.50760234520948,48.20358429146466,90.15382301286078,80.05667598590126,0,0
