spam,word_freq_pm,word_freq_857,word_freq_business,word_freq_000,char_freq_;,word_freq_email,word_freq_re,word_freq_hpl,word_freq_will,word_freq_lab
0,0.93,0.93,0.0,0.0,0.0,0.0,0.93,1.86,0.0,0.93
0,0.0,0.0,0.48,0.96,0.0,0.0,0.48,0.0,0.0,0.0
1,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
1,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.62,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.15,0.0,0.5,0.05,0.05,0.3,0.0
1,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.25,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.6,0.0,1.11,0.1,0.0,0.7,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,1.23,2.46,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0
1,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.43,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55
1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0
1,0.33,0.0,0.44,0.11,0.0,0.0,0.44,0.0,0.22,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.18,0.0,0.0,0.56,0.0,0.0,0.56,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,1.24,0.0
1,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.23,0.0
0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0
1,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.78,0.0,0.079,0.0,0.0,0.0,0.87,0.0
0,0.0,0.0,0.0,0.0,0.056,0.33,0.0,0.0,0.33,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,1.12,0.0,0.0,1.12,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.76,0.0,0.0,0.76,0.0,0.0,0.0,0.0
1,0.0,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.96,0.12
1,0.0,0.0,0.1,0.73,0.0,0.0,0.0,0.0,0.62,0.0
1,0.0,0.0,0.7,0.35,0.0,0.35,0.0,0.0,0.35,0.0
1,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.41,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,3.33,1.11
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
0,3.33,0.0,0.0,0.0,0.0,1.66,0.0,1.66,0.0,0.0
0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.07,0.0
1,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.0,0.41,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0
1,0.53,0.0,0.53,1.59,0.0,0.53,0.0,0.0,1.06,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
0,1.69,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.85,0.0
1,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.044,0.3,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0,0.21,0.0,0.0,0.0,0.238,0.0,0.64,0.21,0.21,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.28,0.0,0.084,0.0,0.0,0.0,0.57,0.0
0,0.0,0.39,0.0,0.0,0.093,0.0,1.19,0.39,0.0,0.39
1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0
1,0.0,0.0,0.89,0.44,0.0,0.0,1.34,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.32,0.0
1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.9,0.12
1,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.55,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.59,0.0
1,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.68,0.0
1,0.0,0.0,0.42,0.94,0.0,0.02,0.02,0.0,0.9,0.0
1,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.33,0.0,0.0,0.0,0.865,0.0,0.0,8.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.09,0.0,0.0,0.0,1.09,0.0,0.0,0.0
1,0.0,0.0,0.08,0.85,0.0,0.93,0.08,0.0,0.59,0.0
0,0.0,0.0,0.1,0.1,0.074,0.0,0.0,0.0,0.41,0.0
1,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,1.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.19,0.1,0.0
0,0.19,0.0,0.12,0.25,0.0,0.0,0.06,0.38,0.19,0.0
1,0.0,0.0,0.17,0.34,0.0,0.08,0.0,0.0,0.6,0.0
1,0.0,0.0,0.08,0.9,0.0,1.56,0.08,0.0,1.23,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,1.31,0.0
1,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0
1,0.0,0.0,0.6,0.08,0.097,0.0,0.26,0.0,0.69,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0
1,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0
1,0.0,0.0,0.31,0.0,0.0,0.21,0.1,0.0,0.52,0.0
1,0.0,0.0,0.15,0.62,0.0,1.4,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.65,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.153,0.0,0.22,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.92,0.21,0.0,0.42,0.0,0.0,0.85,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,4.16,0.0
0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,1.13,0.0,0.0
1,0.0,0.0,0.0,0.16,0.344,0.32,0.16,0.0,0.24,0.0
1,0.0,0.0,1.17,0.0,0.0,0.0,1.17,0.0,1.17,0.0
1,0.0,0.0,0.0,0.46,0.0,0.92,0.46,0.0,0.46,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,3.62,0.0,3.43,0.0,0.0,0.57,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.28,0.38
0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.23,0.23,0.0
1,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0
0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.27,0.0
1,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,2.08,0.0
1,0.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2.64,0.0,0.0,0.0,0.084,0.0,0.52,2.64,3.17,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
0,0.0,0.58,0.0,0.0,0.188,0.0,0.58,1.17,0.0,0.58
0,0.19,0.0,0.0,0.0,0.28,0.19,0.0,1.19,1.98,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.0
0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0
0,0.0,0.0,0.15,0.15,0.023,0.0,0.61,0.0,1.38,0.0
0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0
1,0.0,0.0,0.58,0.0,0.0,0.29,0.0,0.0,0.87,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.96,0.24,0.0,0.48,0.0
0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.84,0.0
0,0.0,0.68,0.0,0.0,0.0,0.0,0.68,1.37,0.0,0.68
0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0
0,0.0,0.0,0.11,0.11,0.047,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0,0.33,0.33,0.0,0.0,0.0,0.33,0.33,1.0,0.0,0.33
1,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.72,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.27,0.0,0.128,0.0,0.0,0.55,1.94,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41
0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.97,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
1,0.0,0.0,0.1,0.74,0.0,0.0,0.0,0.0,0.64,0.0
1,0.0,0.0,1.63,0.0,0.0,0.27,0.0,0.0,0.54,0.0
0,0.0,0.0,0.01,0.0,0.05,0.07,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,1.18,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.37,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0
1,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.333,0.0,0.27,0.0,0.27,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
1,0.0,0.0,0.44,0.08,0.098,0.0,0.26,0.0,0.71,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0
0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0
0,0.91,0.0,0.91,0.0,0.0,0.0,0.0,0.0,4.58,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0
1,0.0,0.0,0.0,0.52,0.0,1.56,0.0,0.0,0.26,0.0
0,0.84,0.0,0.84,0.0,0.0,0.0,0.84,0.0,0.0,0.0
0,0.0,0.0,1.95,0.0,0.0,0.0,0.53,0.17,0.88,0.0
1,0.0,0.0,0.1,0.0,0.0,0.38,0.0,0.0,0.02,0.0
0,0.0,1.2,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.088,0.89,0.29,0.0,0.0,0.0
1,0.0,0.0,0.0,0.6,0.0,1.11,0.1,0.0,0.7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2
1,1.07,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,1.34,0.0
0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0
0,0.0,0.0,0.46,0.0,0.0,0.0,0.15,0.3,0.92,0.3
1,0.0,0.0,0.0,0.49,0.0,0.32,0.0,0.0,0.57,0.0
0,0.0,0.0,0.0,0.0,1.151,0.0,0.0,0.0,0.78,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.99,0.0
1,0.0,0.0,0.0,0.76,0.0,0.38,0.0,0.0,0.0,0.0
0,0.2,0.0,0.0,0.0,0.085,0.0,0.0,2.3,0.2,0.0
1,0.2,0.0,1.25,0.62,0.0,0.0,0.0,0.0,1.25,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0
0,0.0,0.0,0.2,0.0,0.028,0.0,0.06,0.0,1.4,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0
1,0.0,0.0,0.1,0.74,0.0,0.0,0.0,0.0,0.64,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.39,1.18,0.0,0.0,0.0,0.0,0.79,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
1,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,1.3,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,1.36,0.0
0,0.0,0.0,0.96,0.0,0.018,0.0,0.34,0.0,0.13,0.0
1,0.0,0.0,0.46,1.38,0.0,0.46,0.0,0.0,1.38,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.19,0.0
0,0.0,0.0,0.88,0.0,0.0,0.88,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0
1,0.0,0.0,0.0,0.15,0.0,0.5,0.05,0.05,0.3,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.06,0.0,0.028,0.0,0.06,0.0,0.95,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.49,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0
0,1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.48,0.0,0.48,3.38,0.0,0.48,0.0,0.0,0.96,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0
1,0.0,0.0,0.33,1.03,0.0,0.02,0.02,0.0,0.89,0.0
1,0.0,0.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.15,0.23,0.011,0.0,0.0,0.0,1.84,0.0
0,0.0,0.32,0.0,0.0,0.264,0.32,0.96,3.52,0.32,0.64
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,1.33,0.0,0.0
1,0.0,0.0,0.53,1.61,0.0,0.0,0.53,0.0,0.53,0.0
0,0.0,0.0,0.05,0.1,0.025,0.0,0.1,0.0,0.21,0.0
1,0.0,0.0,0.0,0.0,0.0,1.81,0.9,0.0,0.0,0.0
1,0.0,0.0,0.37,0.46,0.0,0.46,0.28,0.0,0.46,0.0
0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.33,0.33,0.0,0.0,0.0,0.0,1.35,1.01,0.33,0.33
0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.2,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,1.12,0.0,0.0
1,0.0,0.0,0.47,1.42,0.0,0.0,0.47,0.0,0.47,0.0
0,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.23,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0
0,0.67,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.27,0.27,0.0,0.0,1.411,0.0,0.54,0.81,0.81,0.27
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,2.32,0.0
1,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,1.19,0.0
0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0
